Time (s),kx,ky,posX,posY,posZ
15.680, -0.300, -0.500, -0.100, -0.154, 0.074
15.700, -0.300, -0.500, -0.103, -0.161, 0.064
15.720, -0.300, -0.500, -0.106, -0.168, 0.054
15.740, -0.300, -0.500, -0.109, -0.176, 0.045
15.760, -0.300, -0.500, -0.109, -0.182, 0.041
15.780, -0.300, -0.500, -0.109, -0.184, 0.045
15.800, -0.300, -0.500, -0.110, -0.184, 0.050
15.820, -0.300, -0.500, -0.112, -0.185, 0.054
15.840, -0.300, -0.500, -0.114, -0.187, 0.055
15.860, -0.300, -0.500, -0.115, -0.189, 0.054
15.880, -0.300, -0.500, -0.116, -0.192, 0.052
15.900, -0.300, -0.500, -0.115, -0.194, 0.052
15.920, -0.300, -0.500, -0.116, -0.195, 0.052
15.940, -0.300, -0.500, -0.118, -0.197, 0.052
15.960, -0.300, -0.500, -0.120, -0.198, 0.051
15.980, -0.300, -0.500, -0.120, -0.199, 0.052
16.000, -0.300, -0.500, -0.121, -0.199, 0.053
16.020, -0.300, -0.500, -0.125, -0.198, 0.054
16.040, -0.300, -0.500, -0.129, -0.197, 0.055
16.060, -0.300, -0.500, -0.133, -0.196, 0.056
16.080, -0.300, -0.500, -0.136, -0.194, 0.059
16.100, -0.300, -0.500, -0.138, -0.192, 0.062
16.120, -0.300, -0.500, -0.139, -0.190, 0.066
16.140, -0.300, -0.500, -0.138, -0.187, 0.070
16.160, -0.300, -0.500, -0.138, -0.185, 0.074
16.180, -0.300, -0.500, -0.137, -0.182, 0.079
16.200, -0.300, -0.500, -0.136, -0.180, 0.084
16.220, -0.300, -0.500, -0.135, -0.176, 0.090
16.240, -0.300, -0.500, -0.134, -0.172, 0.097
16.260, -0.300, -0.500, -0.134, -0.167, 0.101
16.280, -0.300, -0.500, -0.136, -0.161, 0.100
16.300, -0.300, -0.500, -0.138, -0.156, 0.097
16.320, -0.300, -0.500, -0.141, -0.153, 0.093
16.340, -0.300, -0.500, -0.144, -0.153, 0.090
16.360, -0.300, -0.500, -0.147, -0.154, 0.089
16.380, -0.300, -0.500, -0.150, -0.157, 0.090
16.400, -0.300, -0.500, -0.152, -0.161, 0.093
16.420, -0.300, -0.500, -0.154, -0.166, 0.098
16.440, -0.300, -0.500, -0.155, -0.171, 0.103
16.460, -0.300, -0.500, -0.157, -0.177, 0.109
16.480, -0.300, -0.500, -0.160, -0.183, 0.115
16.500, -0.300, -0.500, -0.162, -0.188, 0.121
16.520, -0.300, -0.500, -0.166, -0.194, 0.126
16.540, -0.300, -0.500, -0.169, -0.200, 0.130
16.560, -0.300, -0.500, -0.173, -0.205, 0.134
16.580, -0.300, -0.500, -0.177, -0.210, 0.137
16.600, -0.300, -0.500, -0.180, -0.215, 0.139
16.620, -0.300, -0.500, -0.184, -0.219, 0.141
16.640, -0.300, -0.500, -0.187, -0.223, 0.142
16.660, -0.300, -0.500, -0.189, -0.226, 0.143
16.680, -0.300, -0.500, -0.191, -0.228, 0.143
16.700, -0.300, -0.500, -0.193, -0.230, 0.142
16.720, -0.300, -0.500, -0.195, -0.231, 0.141
16.740, -0.300, -0.500, -0.196, -0.231, 0.140
16.760, -0.300, -0.500, -0.198, -0.231, 0.138
16.780, -0.300, -0.500, -0.199, -0.231, 0.136
16.800, -0.300, -0.500, -0.201, -0.230, 0.133
16.820, -0.300, -0.500, -0.203, -0.229, 0.131
16.840, -0.300, -0.500, -0.206, -0.228, 0.129
16.860, -0.300, -0.500, -0.208, -0.227, 0.127
16.880, -0.300, -0.500, -0.210, -0.226, 0.125
16.900, -0.300, -0.500, -0.211, -0.225, 0.122
16.920, -0.300, -0.500, -0.214, -0.223, 0.120
16.940, -0.300, -0.500, -0.216, -0.223, 0.115
16.960, -0.300, -0.500, -0.218, -0.224, 0.106
16.980, -0.300, -0.500, -0.220, -0.226, 0.097
17.000, -0.300, -0.500, -0.222, -0.230, 0.088
17.020, -0.300, -0.500, -0.224, -0.236, 0.082
17.040, -0.300, -0.500, -0.227, -0.242, 0.077
17.060, -0.300, -0.500, -0.231, -0.250, 0.073
17.080, -0.300, -0.500, -0.235, -0.259, 0.070
17.100, -0.300, -0.500, -0.240, -0.268, 0.066
17.120, -0.300, -0.500, -0.244, -0.277, 0.062
17.140, -0.300, -0.500, -0.248, -0.285, 0.058
17.160, -0.300, -0.500, -0.251, -0.292, 0.053
17.180, -0.300, -0.500, -0.253, -0.297, 0.047
17.200, -0.300, -0.500, -0.253, -0.301, 0.043
17.220, -0.300, -0.500, -0.253, -0.302, 0.045
17.240, -0.300, -0.500, -0.251, -0.302, 0.047
17.260, -0.300, -0.500, -0.250, -0.301, 0.050
17.280, -0.300, -0.500, -0.246, -0.300, 0.052
17.300, -0.300, -0.500, -0.242, -0.299, 0.054
17.320, -0.300, -0.500, -0.237, -0.299, 0.055
17.340, -0.300, -0.500, -0.232, -0.299, 0.057
17.360, -0.300, -0.500, -0.227, -0.298, 0.058
17.380, -0.300, -0.500, -0.223, -0.298, 0.059
17.400, -0.300, -0.500, -0.219, -0.297, 0.059
17.420, -0.300, -0.500, -0.217, -0.297, 0.060
17.440, -0.300, -0.500, -0.215, -0.297, 0.061
17.460, -0.300, -0.500, -0.213, -0.297, 0.063
17.480, -0.300, -0.500, -0.212, -0.296, 0.065
17.500, -0.300, -0.500, -0.211, -0.295, 0.069
17.520, -0.300, -0.500, -0.209, -0.294, 0.074
17.540, -0.300, -0.500, -0.208, -0.293, 0.080
17.560, -0.300, -0.500, -0.207, -0.290, 0.086
17.580, -0.300, -0.500, -0.209, -0.285, 0.088
17.600, -0.300, -0.500, -0.212, -0.278, 0.086
17.620, -0.300, -0.500, -0.217, -0.270, 0.083
17.640, -0.300, -0.500, -0.220, -0.263, 0.078
17.660, -0.300, -0.500, -0.224, -0.258, 0.075
17.680, -0.300, -0.500, -0.226, -0.254, 0.074
17.700, -0.300, -0.500, -0.228, -0.250, 0.074
17.720, -0.300, -0.500, -0.230, -0.248, 0.077
17.740, -0.300, -0.500, -0.232, -0.245, 0.081
17.760, -0.300, -0.500, -0.235, -0.243, 0.086
17.780, -0.300, -0.500, -0.238, -0.240, 0.092
17.800, -0.300, -0.500, -0.241, -0.237, 0.098
17.820, -0.300, -0.500, -0.246, -0.235, 0.104
17.840, -0.300, -0.500, -0.250, -0.232, 0.109
17.860, -0.300, -0.500, -0.254, -0.230, 0.114
17.880, -0.300, -0.500, -0.258, -0.228, 0.117
17.900, -0.300, -0.500, -0.262, -0.226, 0.121
17.920, -0.300, -0.500, -0.265, -0.225, 0.123
17.940, -0.300, -0.500, -0.267, -0.224, 0.125
17.960, -0.300, -0.500, -0.269, -0.223, 0.127
17.980, -0.300, -0.500, -0.270, -0.223, 0.128
18.000, -0.300, -0.500, -0.271, -0.224, 0.129
18.020, -0.300, -0.500, -0.271, -0.225, 0.129
20.060, -0.200, -0.500, 0.000, 0.000, 0.175
20.080, -0.200, -0.500, -0.000, -0.000, 0.164
20.100, -0.200, -0.500, 0.000, -0.001, 0.154
20.120, -0.200, -0.500, 0.001, -0.004, 0.145
20.140, -0.200, -0.500, 0.000, -0.008, 0.138
20.160, -0.200, -0.500, -0.001, -0.013, 0.133
20.180, -0.200, -0.500, -0.002, -0.019, 0.131
20.200, -0.200, -0.500, -0.004, -0.026, 0.131
20.220, -0.200, -0.500, -0.006, -0.032, 0.133
20.240, -0.200, -0.500, -0.007, -0.040, 0.136
20.260, -0.200, -0.500, -0.007, -0.047, 0.138
20.280, -0.200, -0.500, -0.008, -0.055, 0.141
20.300, -0.200, -0.500, -0.008, -0.062, 0.141
20.320, -0.200, -0.500, -0.007, -0.069, 0.135
20.340, -0.200, -0.500, -0.006, -0.074, 0.127
20.360, -0.200, -0.500, -0.005, -0.079, 0.118
20.380, -0.200, -0.500, -0.004, -0.084, 0.108
20.400, -0.200, -0.500, -0.004, -0.091, 0.099
20.420, -0.200, -0.500, -0.006, -0.101, 0.092
20.440, -0.200, -0.500, -0.007, -0.113, 0.087
20.460, -0.200, -0.500, -0.010, -0.128, 0.083
20.480, -0.200, -0.500, -0.013, -0.143, 0.081
20.500, -0.200, -0.500, -0.015, -0.158, 0.080
20.520, -0.200, -0.500, -0.017, -0.174, 0.078
20.540, -0.200, -0.500, -0.017, -0.188, 0.075
20.560, -0.200, -0.500, -0.017, -0.201, 0.071
20.580, -0.200, -0.500, -0.015, -0.212, 0.066
20.600, -0.200, -0.500, -0.012, -0.221, 0.059
20.620, -0.200, -0.500, -0.008, -0.227, 0.052
20.640, -0.200, -0.500, -0.006, -0.232, 0.047
20.660, -0.200, -0.500, -0.003, -0.235, 0.049
20.680, -0.200, -0.500, 0.002, -0.236, 0.049
20.700, -0.200, -0.500, 0.006, -0.237, 0.050
20.720, -0.200, -0.500, 0.008, -0.238, 0.052
20.740, -0.200, -0.500, 0.010, -0.238, 0.055
20.760, -0.200, -0.500, 0.011, -0.237, 0.058
20.780, -0.200, -0.500, 0.011, -0.235, 0.059
20.800, -0.200, -0.500, 0.011, -0.232, 0.061
20.820, -0.200, -0.500, 0.011, -0.227, 0.062
20.840, -0.200, -0.500, 0.011, -0.222, 0.062
20.860, -0.200, -0.500, 0.013, -0.216, 0.063
20.880, -0.200, -0.500, 0.014, -0.210, 0.065
20.900, -0.200, -0.500, 0.016, -0.203, 0.069
20.920, -0.200, -0.500, 0.018, -0.197, 0.074
20.940, -0.200, -0.500, 0.019, -0.192, 0.081
20.960, -0.200, -0.500, 0.019, -0.186, 0.088
20.980, -0.200, -0.500, 0.015, -0.180, 0.090
21.000, -0.200, -0.500, 0.009, -0.173, 0.088
21.020, -0.200, -0.500, 0.002, -0.168, 0.083
21.040, -0.200, -0.500, -0.005, -0.165, 0.077
21.060, -0.200, -0.500, -0.010, -0.164, 0.072
21.080, -0.200, -0.500, -0.014, -0.165, 0.069
21.100, -0.200, -0.500, -0.016, -0.167, 0.069
21.120, -0.200, -0.500, -0.016, -0.170, 0.071
21.140, -0.200, -0.500, -0.016, -0.172, 0.075
21.160, -0.200, -0.500, -0.016, -0.175, 0.079
21.180, -0.200, -0.500, -0.016, -0.178, 0.085
21.200, -0.200, -0.500, -0.016, -0.180, 0.090
21.220, -0.200, -0.500, -0.016, -0.183, 0.095
21.240, -0.200, -0.500, -0.017, -0.185, 0.099
21.260, -0.200, -0.500, -0.017, -0.187, 0.103
21.280, -0.200, -0.500, -0.018, -0.190, 0.107
21.300, -0.200, -0.500, -0.020, -0.192, 0.110
21.320, -0.200, -0.500, -0.021, -0.194, 0.112
21.340, -0.200, -0.500, -0.021, -0.196, 0.114
21.360, -0.200, -0.500, -0.022, -0.198, 0.116
21.380, -0.200, -0.500, -0.022, -0.200, 0.116
21.400, -0.200, -0.500, -0.022, -0.201, 0.117
21.420, -0.200, -0.500, -0.022, -0.202, 0.116
21.440, -0.200, -0.500, -0.022, -0.204, 0.116
21.460, -0.200, -0.500, -0.022, -0.205, 0.115
21.480, -0.200, -0.500, -0.022, -0.206, 0.113
21.500, -0.200, -0.500, -0.023, -0.206, 0.112
21.520, -0.200, -0.500, -0.023, -0.207, 0.110
21.540, -0.200, -0.500, -0.024, -0.208, 0.109
21.560, -0.200, -0.500, -0.026, -0.209, 0.108
21.580, -0.200, -0.500, -0.027, -0.210, 0.107
21.600, -0.200, -0.500, -0.028, -0.211, 0.106
21.620, -0.200, -0.500, -0.029, -0.213, 0.102
21.640, -0.200, -0.500, -0.032, -0.214, 0.098
21.660, -0.200, -0.500, -0.037, -0.217, 0.091
21.680, -0.200, -0.500, -0.041, -0.220, 0.083
21.700, -0.200, -0.500, -0.045, -0.225, 0.074
21.720, -0.200, -0.500, -0.048, -0.229, 0.067
21.740, -0.200, -0.500, -0.050, -0.234, 0.061
21.760, -0.200, -0.500, -0.050, -0.240, 0.056
21.780, -0.200, -0.500, -0.049, -0.246, 0.051
21.800, -0.200, -0.500, -0.047, -0.252, 0.047
21.820, -0.200, -0.500, -0.045, -0.257, 0.043
21.840, -0.200, -0.500, -0.043, -0.261, 0.043
21.860, -0.200, -0.500, -0.042, -0.263, 0.046
21.880, -0.200, -0.500, -0.039, -0.264, 0.049
21.900, -0.200, -0.500, -0.037, -0.266, 0.051
21.920, -0.200, -0.500, -0.034, -0.268, 0.050
21.940, -0.200, -0.500, -0.032, -0.271, 0.050
21.960, -0.200, -0.500, -0.030, -0.274, 0.051
21.980, -0.200, -0.500, -0.029, -0.275, 0.051
22.000, -0.200, -0.500, -0.028, -0.277, 0.051
22.020, -0.200, -0.500, -0.028, -0.277, 0.051
22.040, -0.200, -0.500, -0.028, -0.276, 0.053
22.060, -0.200, -0.500, -0.028, -0.275, 0.055
22.080, -0.200, -0.500, -0.028, -0.274, 0.057
22.100, -0.200, -0.500, -0.027, -0.272, 0.058
22.120, -0.200, -0.500, -0.026, -0.270, 0.060
22.140, -0.200, -0.500, -0.025, -0.269, 0.062
22.160, -0.200, -0.500, -0.024, -0.267, 0.065
22.180, -0.200, -0.500, -0.023, -0.265, 0.068
22.200, -0.200, -0.500, -0.022, -0.262, 0.071
22.220, -0.200, -0.500, -0.021, -0.260, 0.076
22.240, -0.200, -0.500, -0.020, -0.258, 0.082
22.260, -0.200, -0.500, -0.020, -0.254, 0.089
22.280, -0.200, -0.500, -0.022, -0.250, 0.094
22.300, -0.200, -0.500, -0.025, -0.245, 0.094
22.320, -0.200, -0.500, -0.030, -0.240, 0.093
22.340, -0.200, -0.500, -0.034, -0.236, 0.091
22.360, -0.200, -0.500, -0.038, -0.235, 0.090
22.380, -0.200, -0.500, -0.041, -0.235, 0.090
22.400, -0.200, -0.500, -0.042, -0.237, 0.091
22.420, -0.200, -0.500, -0.044, -0.239, 0.094
22.440, -0.200, -0.500, -0.044, -0.242, 0.097
22.460, -0.200, -0.500, -0.045, -0.245, 0.102
22.480, -0.200, -0.500, -0.045, -0.249, 0.106
22.500, -0.200, -0.500, -0.045, -0.252, 0.110
22.520, -0.200, -0.500, -0.046, -0.256, 0.114
22.540, -0.200, -0.500, -0.046, -0.259, 0.118
22.560, -0.200, -0.500, -0.046, -0.261, 0.121
22.580, -0.200, -0.500, -0.047, -0.264, 0.123
22.600, -0.200, -0.500, -0.047, -0.266, 0.126
22.620, -0.200, -0.500, -0.048, -0.267, 0.128
22.640, -0.200, -0.500, -0.048, -0.268, 0.129
22.660, -0.200, -0.500, -0.048, -0.269, 0.131
22.680, -0.200, -0.500, -0.048, -0.269, 0.132
22.700, -0.200, -0.500, -0.048, -0.269, 0.132
22.720, -0.200, -0.500, -0.048, -0.269, 0.133
22.740, -0.200, -0.500, -0.048, -0.269, 0.132
22.760, -0.200, -0.500, -0.048, -0.269, 0.132
22.780, -0.200, -0.500, -0.048, -0.269, 0.131
22.800, -0.200, -0.500, -0.049, -0.269, 0.129
22.820, -0.200, -0.500, -0.051, -0.269, 0.128
22.840, -0.200, -0.500, -0.052, -0.270, 0.126
22.860, -0.200, -0.500, -0.054, -0.271, 0.124
22.880, -0.200, -0.500, -0.056, -0.272, 0.123
22.900, -0.200, -0.500, -0.058, -0.273, 0.122
22.920, -0.200, -0.500, -0.060, -0.275, 0.119
22.940, -0.200, -0.500, -0.063, -0.278, 0.113
22.960, -0.200, -0.500, -0.067, -0.280, 0.106
22.980, -0.200, -0.500, -0.071, -0.283, 0.097
23.000, -0.200, -0.500, -0.075, -0.287, 0.088
23.020, -0.200, -0.500, -0.078, -0.292, 0.080
23.040, -0.200, -0.500, -0.080, -0.297, 0.074
23.060, -0.200, -0.500, -0.081, -0.304, 0.069
23.080, -0.200, -0.500, -0.081, -0.311, 0.065
23.100, -0.200, -0.500, -0.079, -0.318, 0.062
23.120, -0.200, -0.500, -0.076, -0.325, 0.058
23.140, -0.200, -0.500, -0.073, -0.332, 0.054
23.160, -0.200, -0.500, -0.070, -0.338, 0.049
23.180, -0.200, -0.500, -0.068, -0.343, 0.049
23.200, -0.200, -0.500, -0.066, -0.345, 0.051
23.220, -0.200, -0.500, -0.063, -0.348, 0.053
23.240, -0.200, -0.500, -0.060, -0.350, 0.053
23.260, -0.200, -0.500, -0.058, -0.353, 0.052
23.280, -0.200, -0.500, -0.055, -0.355, 0.054
23.300, -0.200, -0.500, -0.053, -0.356, 0.055
23.320, -0.200, -0.500, -0.053, -0.357, 0.056
23.340, -0.200, -0.500, -0.052, -0.358, 0.056
23.360, -0.200, -0.500, -0.052, -0.357, 0.057
23.380, -0.200, -0.500, -0.052, -0.355, 0.057
23.400, -0.200, -0.500, -0.053, -0.353, 0.058
23.420, -0.200, -0.500, -0.053, -0.351, 0.060
23.440, -0.200, -0.500, -0.053, -0.348, 0.062
23.460, -0.200, -0.500, -0.053, -0.345, 0.064
23.480, -0.200, -0.500, -0.052, -0.342, 0.067
23.500, -0.200, -0.500, -0.051, -0.339, 0.071
23.520, -0.200, -0.500, -0.049, -0.337, 0.075
23.540, -0.200, -0.500, -0.048, -0.334, 0.080
23.560, -0.200, -0.500, -0.048, -0.331, 0.087
23.580, -0.200, -0.500, -0.048, -0.327, 0.093
23.600, -0.200, -0.500, -0.050, -0.322, 0.095
23.620, -0.200, -0.500, -0.054, -0.317, 0.094
23.640, -0.200, -0.500, -0.058, -0.312, 0.091
23.660, -0.200, -0.500, -0.062, -0.310, 0.088
23.680, -0.200, -0.500, -0.065, -0.309, 0.086
23.700, -0.200, -0.500, -0.067, -0.310, 0.085
23.720, -0.200, -0.500, -0.068, -0.312, 0.087
23.740, -0.200, -0.500, -0.068, -0.315, 0.090
23.760, -0.200, -0.500, -0.069, -0.318, 0.094
23.780, -0.200, -0.500, -0.069, -0.320, 0.098
23.800, -0.200, -0.500, -0.069, -0.323, 0.103
23.820, -0.200, -0.500, -0.070, -0.326, 0.107
23.840, -0.200, -0.500, -0.070, -0.328, 0.110
23.860, -0.200, -0.500, -0.071, -0.331, 0.114
23.880, -0.200, -0.500, -0.071, -0.333, 0.117
23.900, -0.200, -0.500, -0.072, -0.334, 0.119
23.920, -0.200, -0.500, -0.072, -0.335, 0.121
23.940, -0.200, -0.500, -0.073, -0.336, 0.123
23.960, -0.200, -0.500, -0.073, -0.337, 0.125
23.980, -0.200, -0.500, -0.073, -0.337, 0.126
24.000, -0.200, -0.500, -0.072, -0.337, 0.127
24.020, -0.200, -0.500, -0.072, -0.337, 0.127
24.040, -0.200, -0.500, -0.072, -0.337, 0.127
26.080, -0.100, -0.500, 0.000, 0.000, 0.175
26.100, -0.100, -0.500, -0.000, -0.000, 0.164
26.120, -0.100, -0.500, -0.001, -0.001, 0.154
26.140, -0.100, -0.500, -0.001, -0.004, 0.144
26.160, -0.100, -0.500, -0.001, -0.008, 0.137
26.180, -0.100, -0.500, -0.002, -0.013, 0.132
26.200, -0.100, -0.500, -0.003, -0.019, 0.130
26.220, -0.100, -0.500, -0.005, -0.025, 0.129
26.240, -0.100, -0.500, -0.005, -0.032, 0.131
26.260, -0.100, -0.500, -0.005, -0.039, 0.133
26.280, -0.100, -0.500, -0.005, -0.046, 0.135
26.300, -0.100, -0.500, -0.005, -0.053, 0.138
26.320, -0.100, -0.500, -0.005, -0.060, 0.137
26.340, -0.100, -0.500, -0.005, -0.066, 0.133
26.360, -0.100, -0.500, -0.005, -0.070, 0.127
26.380, -0.100, -0.500, -0.005, -0.074, 0.117
26.400, -0.100, -0.500, -0.004, -0.079, 0.108
26.420, -0.100, -0.500, -0.004, -0.086, 0.099
26.440, -0.100, -0.500, -0.003, -0.095, 0.092
26.460, -0.100, -0.500, -0.002, -0.106, 0.088
26.480, -0.100, -0.500, -0.001, -0.119, 0.085
26.500, -0.100, -0.500, 0.000, -0.131, 0.084
26.520, -0.100, -0.500, 0.002, -0.144, 0.083
26.540, -0.100, -0.500, 0.003, -0.157, 0.081
26.560, -0.100, -0.500, 0.005, -0.169, 0.079
26.580, -0.100, -0.500, 0.008, -0.180, 0.075
26.600, -0.100, -0.500, 0.011, -0.190, 0.070
26.620, -0.100, -0.500, 0.015, -0.199, 0.065
26.640, -0.100, -0.500, 0.020, -0.206, 0.058
26.660, -0.100, -0.500, 0.024, -0.212, 0.052
26.680, -0.100, -0.500, 0.027, -0.217, 0.051
26.700, -0.100, -0.500, 0.031, -0.221, 0.053
26.720, -0.100, -0.500, 0.034, -0.224, 0.055
26.740, -0.100, -0.500, 0.037, -0.227, 0.056
26.760, -0.100, -0.500, 0.039, -0.228, 0.058
26.780, -0.100, -0.500, 0.040, -0.228, 0.059
26.800, -0.100, -0.500, 0.040, -0.226, 0.060
26.820, -0.100, -0.500, 0.039, -0.224, 0.061
26.840, -0.100, -0.500, 0.038, -0.220, 0.062
26.860, -0.100, -0.500, 0.038, -0.215, 0.064
26.880, -0.100, -0.500, 0.039, -0.209, 0.066
26.900, -0.100, -0.500, 0.041, -0.203, 0.069
26.920, -0.100, -0.500, 0.043, -0.197, 0.074
26.940, -0.100, -0.500, 0.045, -0.192, 0.078
26.960, -0.100, -0.500, 0.047, -0.186, 0.085
26.980, -0.100, -0.500, 0.048, -0.180, 0.090
27.000, -0.100, -0.500, 0.046, -0.174, 0.092
27.020, -0.100, -0.500, 0.041, -0.168, 0.089
27.040, -0.100, -0.500, 0.035, -0.164, 0.085
27.060, -0.100, -0.500, 0.029, -0.162, 0.079
27.080, -0.100, -0.500, 0.025, -0.162, 0.076
27.100, -0.100, -0.500, 0.023, -0.164, 0.074
27.120, -0.100, -0.500, 0.023, -0.168, 0.074
27.140, -0.100, -0.500, 0.024, -0.171, 0.077
27.160, -0.100, -0.500, 0.026, -0.176, 0.080
27.180, -0.100, -0.500, 0.028, -0.180, 0.084
27.200, -0.100, -0.500, 0.031, -0.185, 0.088
27.220, -0.100, -0.500, 0.034, -0.189, 0.092
27.240, -0.100, -0.500, 0.036, -0.194, 0.095
27.260, -0.100, -0.500, 0.038, -0.198, 0.098
27.280, -0.100, -0.500, 0.040, -0.202, 0.101
27.300, -0.100, -0.500, 0.041, -0.206, 0.102
27.320, -0.100, -0.500, 0.042, -0.209, 0.104
27.340, -0.100, -0.500, 0.043, -0.211, 0.105
27.360, -0.100, -0.500, 0.044, -0.213, 0.106
27.380, -0.100, -0.500, 0.045, -0.214, 0.106
27.400, -0.100, -0.500, 0.047, -0.215, 0.107
27.420, -0.100, -0.500, 0.048, -0.215, 0.107
27.440, -0.100, -0.500, 0.049, -0.215, 0.106
27.460, -0.100, -0.500, 0.050, -0.215, 0.106
27.480, -0.100, -0.500, 0.051, -0.215, 0.105
27.500, -0.100, -0.500, 0.051, -0.215, 0.104
27.520, -0.100, -0.500, 0.050, -0.215, 0.103
27.540, -0.100, -0.500, 0.049, -0.214, 0.101
27.560, -0.100, -0.500, 0.047, -0.214, 0.101
27.580, -0.100, -0.500, 0.045, -0.214, 0.100
27.600, -0.100, -0.500, 0.043, -0.214, 0.100
27.620, -0.100, -0.500, 0.041, -0.215, 0.100
27.640, -0.100, -0.500, 0.038, -0.216, 0.098
27.660, -0.100, -0.500, 0.032, -0.218, 0.096
27.680, -0.100, -0.500, 0.026, -0.220, 0.090
27.700, -0.100, -0.500, 0.019, -0.224, 0.083
27.720, -0.100, -0.500, 0.013, -0.227, 0.076
27.740, -0.100, -0.500, 0.009, -0.231, 0.069
27.760, -0.100, -0.500, 0.006, -0.236, 0.065
27.780, -0.100, -0.500, 0.005, -0.240, 0.062
27.800, -0.100, -0.500, 0.006, -0.244, 0.060
27.820, -0.100, -0.500, 0.010, -0.249, 0.058
27.840, -0.100, -0.500, 0.015, -0.253, 0.056
27.860, -0.100, -0.500, 0.021, -0.257, 0.053
27.880, -0.100, -0.500, 0.028, -0.261, 0.050
27.900, -0.100, -0.500, 0.032, -0.265, 0.048
27.920, -0.100, -0.500, 0.035, -0.269, 0.049
27.940, -0.100, -0.500, 0.039, -0.272, 0.051
27.960, -0.100, -0.500, 0.044, -0.275, 0.052
27.980, -0.100, -0.500, 0.047, -0.279, 0.053
28.000, -0.100, -0.500, 0.050, -0.282, 0.054
28.020, -0.100, -0.500, 0.052, -0.284, 0.055
28.040, -0.100, -0.500, 0.054, -0.286, 0.055
28.060, -0.100, -0.500, 0.054, -0.286, 0.056
28.080, -0.100, -0.500, 0.055, -0.285, 0.057
28.100, -0.100, -0.500, 0.055, -0.284, 0.058
28.120, -0.100, -0.500, 0.055, -0.283, 0.060
28.140, -0.100, -0.500, 0.056, -0.280, 0.062
28.160, -0.100, -0.500, 0.057, -0.278, 0.063
28.180, -0.100, -0.500, 0.059, -0.275, 0.065
28.200, -0.100, -0.500, 0.061, -0.272, 0.068
28.220, -0.100, -0.500, 0.063, -0.269, 0.071
28.240, -0.100, -0.500, 0.064, -0.266, 0.075
28.260, -0.100, -0.500, 0.065, -0.262, 0.081
28.280, -0.100, -0.500, 0.066, -0.259, 0.087
28.300, -0.100, -0.500, 0.064, -0.254, 0.091
28.320, -0.100, -0.500, 0.061, -0.249, 0.092
28.340, -0.100, -0.500, 0.056, -0.245, 0.091
28.360, -0.100, -0.500, 0.051, -0.242, 0.089
28.380, -0.100, -0.500, 0.046, -0.241, 0.087
28.400, -0.100, -0.500, 0.044, -0.242, 0.087
28.420, -0.100, -0.500, 0.042, -0.245, 0.088
28.440, -0.100, -0.500, 0.042, -0.248, 0.091
28.460, -0.100, -0.500, 0.043, -0.253, 0.094
28.480, -0.100, -0.500, 0.045, -0.257, 0.098
28.500, -0.100, -0.500, 0.046, -0.262, 0.102
28.520, -0.100, -0.500, 0.049, -0.267, 0.106
28.540, -0.100, -0.500, 0.051, -0.272, 0.109
28.560, -0.100, -0.500, 0.053, -0.277, 0.111
28.580, -0.100, -0.500, 0.054, -0.281, 0.114
28.600, -0.100, -0.500, 0.056, -0.285, 0.115
28.620, -0.100, -0.500, 0.057, -0.288, 0.117
28.640, -0.100, -0.500, 0.058, -0.291, 0.118
28.660, -0.100, -0.500, 0.059, -0.293, 0.119
28.680, -0.100, -0.500, 0.060, -0.294, 0.120
28.700, -0.100, -0.500, 0.061, -0.294, 0.121
28.720, -0.100, -0.500, 0.061, -0.294, 0.122
28.740, -0.100, -0.500, 0.062, -0.294, 0.123
28.760, -0.100, -0.500, 0.063, -0.294, 0.123
28.780, -0.100, -0.500, 0.063, -0.293, 0.122
28.800, -0.100, -0.500, 0.062, -0.292, 0.121
28.820, -0.100, -0.500, 0.061, -0.292, 0.120
28.840, -0.100, -0.500, 0.060, -0.291, 0.119
28.860, -0.100, -0.500, 0.058, -0.290, 0.118
28.880, -0.100, -0.500, 0.056, -0.290, 0.117
28.900, -0.100, -0.500, 0.054, -0.290, 0.117
28.920, -0.100, -0.500, 0.051, -0.291, 0.117
28.940, -0.100, -0.500, 0.048, -0.292, 0.115
28.960, -0.100, -0.500, 0.044, -0.293, 0.110
28.980, -0.100, -0.500, 0.037, -0.295, 0.104
29.000, -0.100, -0.500, 0.030, -0.298, 0.096
29.020, -0.100, -0.500, 0.024, -0.301, 0.088
29.040, -0.100, -0.500, 0.020, -0.305, 0.081
29.060, -0.100, -0.500, 0.016, -0.310, 0.076
29.080, -0.100, -0.500, 0.015, -0.315, 0.073
29.100, -0.100, -0.500, 0.016, -0.320, 0.070
29.120, -0.100, -0.500, 0.019, -0.325, 0.069
29.140, -0.100, -0.500, 0.023, -0.331, 0.067
29.160, -0.100, -0.500, 0.029, -0.336, 0.065
29.180, -0.100, -0.500, 0.034, -0.341, 0.063
29.200, -0.100, -0.500, 0.040, -0.345, 0.060
29.220, -0.100, -0.500, 0.046, -0.350, 0.056
29.240, -0.100, -0.500, 0.053, -0.354, 0.052
29.260, -0.100, -0.500, 0.055, -0.359, 0.051
29.280, -0.100, -0.500, 0.059, -0.363, 0.053
29.300, -0.100, -0.500, 0.064, -0.366, 0.054
29.320, -0.100, -0.500, 0.068, -0.369, 0.055
29.340, -0.100, -0.500, 0.072, -0.372, 0.057
