Time (s),kx,ky,posX,posY,posZ
99.180, -0.200, 0.100, -0.057, 0.030, 0.201
99.200, -0.200, 0.100, -0.054, 0.028, 0.206
99.220, -0.200, 0.100, -0.050, 0.027, 0.210
99.240, -0.200, 0.100, -0.046, 0.026, 0.208
99.260, -0.200, 0.100, -0.043, 0.026, 0.202
99.280, -0.200, 0.100, -0.040, 0.026, 0.194
99.300, -0.200, 0.100, -0.038, 0.028, 0.187
99.320, -0.200, 0.100, -0.038, 0.030, 0.181
99.340, -0.200, 0.100, -0.038, 0.032, 0.179
99.360, -0.200, 0.100, -0.040, 0.035, 0.178
99.380, -0.200, 0.100, -0.043, 0.038, 0.178
99.400, -0.200, 0.100, -0.047, 0.042, 0.180
99.420, -0.200, 0.100, -0.052, 0.045, 0.182
99.440, -0.200, 0.100, -0.058, 0.048, 0.183
99.460, -0.200, 0.100, -0.064, 0.052, 0.184
99.480, -0.200, 0.100, -0.070, 0.056, 0.184
99.500, -0.200, 0.100, -0.077, 0.059, 0.183
99.520, -0.200, 0.100, -0.084, 0.063, 0.182
99.540, -0.200, 0.100, -0.091, 0.067, 0.181
99.560, -0.200, 0.100, -0.099, 0.072, 0.180
99.580, -0.200, 0.100, -0.107, 0.076, 0.179
99.600, -0.200, 0.100, -0.115, 0.080, 0.178
99.620, -0.200, 0.100, -0.124, 0.084, 0.177
99.640, -0.200, 0.100, -0.133, 0.088, 0.176
99.660, -0.200, 0.100, -0.141, 0.091, 0.175
99.680, -0.200, 0.100, -0.149, 0.094, 0.176
99.700, -0.200, 0.100, -0.156, 0.095, 0.177
99.720, -0.200, 0.100, -0.162, 0.096, 0.179
99.740, -0.200, 0.100, -0.166, 0.095, 0.181
99.760, -0.200, 0.100, -0.169, 0.094, 0.183
99.780, -0.200, 0.100, -0.170, 0.092, 0.186
99.800, -0.200, 0.100, -0.170, 0.089, 0.190
99.820, -0.200, 0.100, -0.169, 0.086, 0.194
99.840, -0.200, 0.100, -0.168, 0.082, 0.199
99.860, -0.200, 0.100, -0.165, 0.078, 0.205
99.880, -0.200, 0.100, -0.160, 0.075, 0.209
99.900, -0.200, 0.100, -0.152, 0.071, 0.207
99.920, -0.200, 0.100, -0.142, 0.068, 0.201
99.940, -0.200, 0.100, -0.133, 0.067, 0.196
99.960, -0.200, 0.100, -0.125, 0.066, 0.190
99.980, -0.200, 0.100, -0.121, 0.066, 0.186
100.000, -0.200, 0.100, -0.120, 0.066, 0.183
100.020, -0.200, 0.100, -0.122, 0.067, 0.181
100.040, -0.200, 0.100, -0.126, 0.068, 0.181
100.060, -0.200, 0.100, -0.131, 0.069, 0.183
100.080, -0.200, 0.100, -0.137, 0.070, 0.185
100.100, -0.200, 0.100, -0.143, 0.072, 0.188
100.120, -0.200, 0.100, -0.150, 0.074, 0.190
100.140, -0.200, 0.100, -0.158, 0.076, 0.192
100.160, -0.200, 0.100, -0.166, 0.079, 0.193
100.180, -0.200, 0.100, -0.174, 0.082, 0.194
100.200, -0.200, 0.100, -0.181, 0.086, 0.193
100.220, -0.200, 0.100, -0.189, 0.090, 0.193
100.240, -0.200, 0.100, -0.197, 0.094, 0.193
100.260, -0.200, 0.100, -0.205, 0.097, 0.193
100.280, -0.200, 0.100, -0.213, 0.101, 0.194
100.300, -0.200, 0.100, -0.220, 0.105, 0.195
100.320, -0.200, 0.100, -0.226, 0.108, 0.196
100.340, -0.200, 0.100, -0.231, 0.111, 0.196
100.360, -0.200, 0.100, -0.235, 0.113, 0.196
100.380, -0.200, 0.100, -0.239, 0.115, 0.196
100.400, -0.200, 0.100, -0.242, 0.117, 0.196
100.420, -0.200, 0.100, -0.244, 0.118, 0.196
100.440, -0.200, 0.100, -0.245, 0.118, 0.197
100.460, -0.200, 0.100, -0.245, 0.118, 0.198
100.480, -0.200, 0.100, -0.243, 0.118, 0.201
100.500, -0.200, 0.100, -0.241, 0.117, 0.204
100.520, -0.200, 0.100, -0.236, 0.116, 0.208
100.540, -0.200, 0.100, -0.229, 0.115, 0.210
100.560, -0.200, 0.100, -0.220, 0.113, 0.207
100.580, -0.200, 0.100, -0.210, 0.112, 0.199
100.600, -0.200, 0.100, -0.201, 0.112, 0.190
100.620, -0.200, 0.100, -0.194, 0.113, 0.183
100.640, -0.200, 0.100, -0.191, 0.114, 0.177
100.660, -0.200, 0.100, -0.191, 0.116, 0.174
100.680, -0.200, 0.100, -0.193, 0.118, 0.173
100.700, -0.200, 0.100, -0.198, 0.120, 0.175
100.720, -0.200, 0.100, -0.204, 0.123, 0.178
100.740, -0.200, 0.100, -0.212, 0.125, 0.182
100.760, -0.200, 0.100, -0.221, 0.129, 0.185
100.780, -0.200, 0.100, -0.230, 0.132, 0.187
100.800, -0.200, 0.100, -0.239, 0.136, 0.188
100.820, -0.200, 0.100, -0.248, 0.140, 0.188
100.840, -0.200, 0.100, -0.257, 0.144, 0.187
100.860, -0.200, 0.100, -0.266, 0.147, 0.186
100.880, -0.200, 0.100, -0.275, 0.151, 0.184
100.900, -0.200, 0.100, -0.284, 0.155, 0.182
100.920, -0.200, 0.100, -0.294, 0.159, 0.180
100.940, -0.200, 0.100, -0.304, 0.162, 0.178
100.960, -0.200, 0.100, -0.314, 0.165, 0.177
100.980, -0.200, 0.100, -0.324, 0.167, 0.176
101.000, -0.200, 0.100, -0.334, 0.169, 0.176
101.020, -0.200, 0.100, -0.341, 0.170, 0.177
101.040, -0.200, 0.100, -0.347, 0.169, 0.179
101.060, -0.200, 0.100, -0.351, 0.168, 0.181
101.080, -0.200, 0.100, -0.354, 0.166, 0.184
101.100, -0.200, 0.100, -0.355, 0.163, 0.188
101.120, -0.200, 0.100, -0.356, 0.161, 0.191
101.140, -0.200, 0.100, -0.355, 0.157, 0.196
101.160, -0.200, 0.100, -0.353, 0.154, 0.201
101.180, -0.200, 0.100, -0.350, 0.150, 0.205
101.200, -0.200, 0.100, -0.344, 0.147, 0.206
101.220, -0.200, 0.100, -0.336, 0.144, 0.202
101.240, -0.200, 0.100, -0.326, 0.142, 0.195
101.260, -0.200, 0.100, -0.318, 0.140, 0.190
101.280, -0.200, 0.100, -0.311, 0.140, 0.185
101.300, -0.200, 0.100, -0.308, 0.140, 0.183
101.320, -0.200, 0.100, -0.308, 0.141, 0.181
101.340, -0.200, 0.100, -0.311, 0.142, 0.181
101.360, -0.200, 0.100, -0.315, 0.143, 0.182
101.380, -0.200, 0.100, -0.321, 0.144, 0.183
101.400, -0.200, 0.100, -0.328, 0.146, 0.184
101.420, -0.200, 0.100, -0.335, 0.148, 0.186
101.440, -0.200, 0.100, -0.343, 0.150, 0.188
101.460, -0.200, 0.100, -0.351, 0.153, 0.190
101.480, -0.200, 0.100, -0.359, 0.156, 0.191
101.500, -0.200, 0.100, -0.368, 0.159, 0.191
101.520, -0.200, 0.100, -0.376, 0.163, 0.191
101.540, -0.200, 0.100, -0.385, 0.167, 0.190
101.560, -0.200, 0.100, -0.393, 0.171, 0.191
101.580, -0.200, 0.100, -0.401, 0.175, 0.192
101.600, -0.200, 0.100, -0.408, 0.179, 0.193
101.620, -0.200, 0.100, -0.414, 0.182, 0.193
101.640, -0.200, 0.100, -0.420, 0.185, 0.194
101.660, -0.200, 0.100, -0.424, 0.188, 0.193
101.680, -0.200, 0.100, -0.428, 0.189, 0.193
101.700, -0.200, 0.100, -0.431, 0.191, 0.193
101.720, -0.200, 0.100, -0.433, 0.191, 0.194
101.740, -0.200, 0.100, -0.434, 0.191, 0.195
101.760, -0.200, 0.100, -0.434, 0.191, 0.196
101.780, -0.200, 0.100, -0.433, 0.190, 0.198
101.800, -0.200, 0.100, -0.430, 0.188, 0.200
101.820, -0.200, 0.100, -0.426, 0.186, 0.204
101.840, -0.200, 0.100, -0.419, 0.185, 0.208
101.860, -0.200, 0.100, -0.410, 0.183, 0.207
101.880, -0.200, 0.100, -0.399, 0.182, 0.202
101.900, -0.200, 0.100, -0.388, 0.182, 0.194
101.920, -0.200, 0.100, -0.379, 0.182, 0.186
101.940, -0.200, 0.100, -0.373, 0.183, 0.180
101.960, -0.200, 0.100, -0.371, 0.184, 0.175
101.980, -0.200, 0.100, -0.372, 0.185, 0.173
102.000, -0.200, 0.100, -0.374, 0.187, 0.174
102.020, -0.200, 0.100, -0.380, 0.189, 0.177
102.040, -0.200, 0.100, -0.387, 0.191, 0.180
102.060, -0.200, 0.100, -0.395, 0.194, 0.184
102.080, -0.200, 0.100, -0.405, 0.197, 0.187
102.100, -0.200, 0.100, -0.414, 0.201, 0.189
102.120, -0.200, 0.100, -0.423, 0.204, 0.189
102.140, -0.200, 0.100, -0.432, 0.208, 0.189
102.160, -0.200, 0.100, -0.441, 0.211, 0.188
102.180, -0.200, 0.100, -0.449, 0.215, 0.186
102.200, -0.200, 0.100, -0.458, 0.219, 0.184
102.220, -0.200, 0.100, -0.467, 0.223, 0.183
102.240, -0.200, 0.100, -0.477, 0.226, 0.181
102.260, -0.200, 0.100, -0.487, 0.229, 0.178
102.280, -0.200, 0.100, -0.498, 0.232, 0.177
102.300, -0.200, 0.100, -0.508, 0.234, 0.176
104.340, -0.200, 0.200, 0.000, 0.000, 0.250
104.360, -0.200, 0.200, -0.000, 0.000, 0.237
104.380, -0.200, 0.200, -0.001, 0.000, 0.220
104.400, -0.200, 0.200, -0.001, 0.001, 0.205
104.420, -0.200, 0.200, -0.001, 0.002, 0.194
104.440, -0.200, 0.200, -0.003, 0.004, 0.186
104.460, -0.200, 0.200, -0.005, 0.007, 0.182
104.480, -0.200, 0.200, -0.008, 0.010, 0.179
104.500, -0.200, 0.200, -0.011, 0.013, 0.181
104.520, -0.200, 0.200, -0.014, 0.016, 0.186
104.540, -0.200, 0.200, -0.016, 0.019, 0.193
104.560, -0.200, 0.200, -0.018, 0.021, 0.201
104.580, -0.200, 0.200, -0.019, 0.022, 0.207
104.600, -0.200, 0.200, -0.018, 0.023, 0.207
104.620, -0.200, 0.200, -0.017, 0.023, 0.202
104.640, -0.200, 0.200, -0.015, 0.024, 0.194
104.660, -0.200, 0.200, -0.014, 0.026, 0.188
104.680, -0.200, 0.200, -0.013, 0.029, 0.182
104.700, -0.200, 0.200, -0.015, 0.032, 0.179
104.720, -0.200, 0.200, -0.017, 0.035, 0.178
104.740, -0.200, 0.200, -0.020, 0.039, 0.178
104.760, -0.200, 0.200, -0.024, 0.044, 0.179
104.780, -0.200, 0.200, -0.027, 0.048, 0.181
104.800, -0.200, 0.200, -0.031, 0.052, 0.183
104.820, -0.200, 0.200, -0.035, 0.056, 0.184
104.840, -0.200, 0.200, -0.038, 0.060, 0.185
104.860, -0.200, 0.200, -0.041, 0.064, 0.185
104.880, -0.200, 0.200, -0.044, 0.067, 0.185
104.900, -0.200, 0.200, -0.047, 0.070, 0.184
104.920, -0.200, 0.200, -0.050, 0.073, 0.183
104.940, -0.200, 0.200, -0.053, 0.075, 0.183
104.960, -0.200, 0.200, -0.055, 0.077, 0.183
104.980, -0.200, 0.200, -0.057, 0.078, 0.183
105.000, -0.200, 0.200, -0.058, 0.078, 0.184
105.020, -0.200, 0.200, -0.059, 0.078, 0.184
105.040, -0.200, 0.200, -0.060, 0.076, 0.185
105.060, -0.200, 0.200, -0.060, 0.075, 0.186
105.080, -0.200, 0.200, -0.059, 0.072, 0.188
105.100, -0.200, 0.200, -0.057, 0.070, 0.190
105.120, -0.200, 0.200, -0.055, 0.067, 0.192
105.140, -0.200, 0.200, -0.053, 0.064, 0.195
105.160, -0.200, 0.200, -0.050, 0.062, 0.197
105.180, -0.200, 0.200, -0.047, 0.059, 0.200
105.200, -0.200, 0.200, -0.044, 0.056, 0.204
105.220, -0.200, 0.200, -0.041, 0.053, 0.210
105.240, -0.200, 0.200, -0.039, 0.051, 0.213
105.260, -0.200, 0.200, -0.037, 0.049, 0.211
105.280, -0.200, 0.200, -0.035, 0.048, 0.204
105.300, -0.200, 0.200, -0.034, 0.048, 0.197
105.320, -0.200, 0.200, -0.034, 0.050, 0.188
105.340, -0.200, 0.200, -0.035, 0.053, 0.183
105.360, -0.200, 0.200, -0.038, 0.057, 0.179
105.380, -0.200, 0.200, -0.042, 0.062, 0.177
105.400, -0.200, 0.200, -0.047, 0.067, 0.178
105.420, -0.200, 0.200, -0.053, 0.073, 0.179
105.440, -0.200, 0.200, -0.059, 0.079, 0.180
105.460, -0.200, 0.200, -0.066, 0.086, 0.181
105.480, -0.200, 0.200, -0.073, 0.093, 0.181
105.500, -0.200, 0.200, -0.081, 0.100, 0.181
105.520, -0.200, 0.200, -0.090, 0.108, 0.180
105.540, -0.200, 0.200, -0.099, 0.116, 0.179
105.560, -0.200, 0.200, -0.108, 0.123, 0.177
105.580, -0.200, 0.200, -0.118, 0.131, 0.176
105.600, -0.200, 0.200, -0.127, 0.138, 0.174
105.620, -0.200, 0.200, -0.136, 0.144, 0.172
105.640, -0.200, 0.200, -0.144, 0.149, 0.172
105.660, -0.200, 0.200, -0.151, 0.152, 0.172
105.680, -0.200, 0.200, -0.158, 0.153, 0.173
105.700, -0.200, 0.200, -0.163, 0.153, 0.175
105.720, -0.200, 0.200, -0.167, 0.152, 0.177
105.740, -0.200, 0.200, -0.170, 0.150, 0.180
105.760, -0.200, 0.200, -0.173, 0.146, 0.183
105.780, -0.200, 0.200, -0.174, 0.142, 0.186
105.800, -0.200, 0.200, -0.175, 0.137, 0.189
105.820, -0.200, 0.200, -0.175, 0.131, 0.192
105.840, -0.200, 0.200, -0.175, 0.125, 0.195
105.860, -0.200, 0.200, -0.173, 0.119, 0.199
105.880, -0.200, 0.200, -0.171, 0.113, 0.204
105.900, -0.200, 0.200, -0.167, 0.106, 0.206
105.920, -0.200, 0.200, -0.159, 0.100, 0.204
105.940, -0.200, 0.200, -0.149, 0.094, 0.200
105.960, -0.200, 0.200, -0.138, 0.089, 0.193
105.980, -0.200, 0.200, -0.130, 0.086, 0.189
106.000, -0.200, 0.200, -0.124, 0.085, 0.186
106.020, -0.200, 0.200, -0.122, 0.084, 0.184
106.040, -0.200, 0.200, -0.123, 0.085, 0.184
106.060, -0.200, 0.200, -0.127, 0.086, 0.184
106.080, -0.200, 0.200, -0.132, 0.088, 0.185
106.100, -0.200, 0.200, -0.139, 0.090, 0.187
106.120, -0.200, 0.200, -0.146, 0.092, 0.189
106.140, -0.200, 0.200, -0.153, 0.096, 0.192
106.160, -0.200, 0.200, -0.161, 0.100, 0.193
106.180, -0.200, 0.200, -0.169, 0.105, 0.195
106.200, -0.200, 0.200, -0.177, 0.111, 0.195
106.220, -0.200, 0.200, -0.185, 0.118, 0.196
106.240, -0.200, 0.200, -0.193, 0.125, 0.196
106.260, -0.200, 0.200, -0.200, 0.132, 0.197
106.280, -0.200, 0.200, -0.207, 0.139, 0.199
106.300, -0.200, 0.200, -0.213, 0.146, 0.200
106.320, -0.200, 0.200, -0.218, 0.153, 0.201
106.340, -0.200, 0.200, -0.223, 0.159, 0.201
106.360, -0.200, 0.200, -0.227, 0.165, 0.201
106.380, -0.200, 0.200, -0.230, 0.170, 0.201
106.400, -0.200, 0.200, -0.233, 0.174, 0.200
106.420, -0.200, 0.200, -0.234, 0.177, 0.199
106.440, -0.200, 0.200, -0.234, 0.179, 0.199
106.460, -0.200, 0.200, -0.234, 0.180, 0.199
106.480, -0.200, 0.200, -0.233, 0.180, 0.200
106.500, -0.200, 0.200, -0.230, 0.180, 0.203
106.520, -0.200, 0.200, -0.227, 0.179, 0.205
106.540, -0.200, 0.200, -0.222, 0.177, 0.209
106.560, -0.200, 0.200, -0.215, 0.174, 0.211
106.580, -0.200, 0.200, -0.206, 0.171, 0.208
106.600, -0.200, 0.200, -0.196, 0.168, 0.200
106.620, -0.200, 0.200, -0.188, 0.166, 0.191
106.640, -0.200, 0.200, -0.181, 0.165, 0.181
106.660, -0.200, 0.200, -0.176, 0.165, 0.175
106.680, -0.200, 0.200, -0.175, 0.166, 0.171
106.700, -0.200, 0.200, -0.176, 0.167, 0.169
106.720, -0.200, 0.200, -0.181, 0.170, 0.170
106.740, -0.200, 0.200, -0.188, 0.173, 0.173
106.760, -0.200, 0.200, -0.196, 0.176, 0.176
106.780, -0.200, 0.200, -0.206, 0.180, 0.179
106.800, -0.200, 0.200, -0.217, 0.185, 0.181
106.820, -0.200, 0.200, -0.227, 0.190, 0.182
106.840, -0.200, 0.200, -0.238, 0.195, 0.182
106.860, -0.200, 0.200, -0.248, 0.201, 0.181
106.880, -0.200, 0.200, -0.258, 0.206, 0.180
106.900, -0.200, 0.200, -0.268, 0.213, 0.179
106.920, -0.200, 0.200, -0.279, 0.219, 0.177
106.940, -0.200, 0.200, -0.290, 0.225, 0.175
106.960, -0.200, 0.200, -0.302, 0.231, 0.173
106.980, -0.200, 0.200, -0.313, 0.236, 0.171
107.000, -0.200, 0.200, -0.324, 0.240, 0.171
107.020, -0.200, 0.200, -0.333, 0.243, 0.172
107.040, -0.200, 0.200, -0.340, 0.245, 0.173
107.060, -0.200, 0.200, -0.347, 0.246, 0.175
107.080, -0.200, 0.200, -0.352, 0.245, 0.177
107.100, -0.200, 0.200, -0.355, 0.244, 0.180
107.120, -0.200, 0.200, -0.357, 0.242, 0.183
107.140, -0.200, 0.200, -0.359, 0.239, 0.187
107.160, -0.200, 0.200, -0.360, 0.235, 0.192
107.180, -0.200, 0.200, -0.360, 0.232, 0.198
107.200, -0.200, 0.200, -0.359, 0.228, 0.204
107.220, -0.200, 0.200, -0.357, 0.224, 0.206
107.240, -0.200, 0.200, -0.351, 0.220, 0.203
107.260, -0.200, 0.200, -0.346, 0.216, 0.200
107.280, -0.200, 0.200, -0.341, 0.214, 0.194
107.300, -0.200, 0.200, -0.337, 0.213, 0.189
107.320, -0.200, 0.200, -0.335, 0.213, 0.184
107.340, -0.200, 0.200, -0.334, 0.215, 0.184
107.360, -0.200, 0.200, -0.335, 0.218, 0.185
107.380, -0.200, 0.200, -0.338, 0.222, 0.186
107.400, -0.200, 0.200, -0.342, 0.226, 0.187
107.420, -0.200, 0.200, -0.348, 0.231, 0.187
107.440, -0.200, 0.200, -0.354, 0.235, 0.187
107.460, -0.200, 0.200, -0.361, 0.240, 0.187
107.480, -0.200, 0.200, -0.368, 0.246, 0.186
107.500, -0.200, 0.200, -0.374, 0.252, 0.187
107.520, -0.200, 0.200, -0.377, 0.259, 0.187
107.540, -0.200, 0.200, -0.380, 0.266, 0.189
107.560, -0.200, 0.200, -0.381, 0.272, 0.191
107.580, -0.200, 0.200, -0.383, 0.279, 0.194
107.600, -0.200, 0.200, -0.384, 0.284, 0.196
107.620, -0.200, 0.200, -0.385, 0.289, 0.198
107.640, -0.200, 0.200, -0.386, 0.293, 0.199
107.660, -0.200, 0.200, -0.386, 0.296, 0.200
107.680, -0.200, 0.200, -0.386, 0.299, 0.201
107.700, -0.200, 0.200, -0.386, 0.300, 0.200
107.720, -0.200, 0.200, -0.385, 0.301, 0.200
107.740, -0.200, 0.200, -0.384, 0.300, 0.200
107.760, -0.200, 0.200, -0.383, 0.300, 0.200
107.780, -0.200, 0.200, -0.380, 0.298, 0.201
107.800, -0.200, 0.200, -0.377, 0.297, 0.204
107.820, -0.200, 0.200, -0.373, 0.295, 0.208
107.840, -0.200, 0.200, -0.369, 0.293, 0.213
107.860, -0.200, 0.200, -0.365, 0.290, 0.216
107.880, -0.200, 0.200, -0.361, 0.287, 0.212
107.900, -0.200, 0.200, -0.356, 0.284, 0.204
107.920, -0.200, 0.200, -0.352, 0.283, 0.193
107.940, -0.200, 0.200, -0.349, 0.282, 0.186
107.960, -0.200, 0.200, -0.348, 0.283, 0.179
107.980, -0.200, 0.200, -0.349, 0.284, 0.175
108.000, -0.200, 0.200, -0.351, 0.286, 0.173
108.020, -0.200, 0.200, -0.356, 0.288, 0.174
108.040, -0.200, 0.200, -0.362, 0.291, 0.175
108.060, -0.200, 0.200, -0.370, 0.294, 0.177
108.080, -0.200, 0.200, -0.380, 0.298, 0.179
108.100, -0.200, 0.200, -0.391, 0.302, 0.180
108.120, -0.200, 0.200, -0.401, 0.307, 0.180
108.140, -0.200, 0.200, -0.412, 0.313, 0.179
108.160, -0.200, 0.200, -0.422, 0.319, 0.178
108.180, -0.200, 0.200, -0.432, 0.325, 0.176
108.200, -0.200, 0.200, -0.443, 0.332, 0.174
108.220, -0.200, 0.200, -0.454, 0.338, 0.173
108.240, -0.200, 0.200, -0.464, 0.345, 0.172
108.260, -0.200, 0.200, -0.474, 0.350, 0.170
108.280, -0.200, 0.200, -0.483, 0.354, 0.170
108.300, -0.200, 0.200, -0.491, 0.358, 0.171
108.320, -0.200, 0.200, -0.498, 0.360, 0.172
110.360, -0.200, 0.300, 0.000, 0.000, 0.250
110.380, -0.200, 0.300, -0.000, 0.000, 0.237
110.400, -0.200, 0.300, -0.001, 0.000, 0.220
110.420, -0.200, 0.300, -0.001, 0.001, 0.205
110.440, -0.200, 0.300, -0.002, 0.003, 0.195
110.460, -0.200, 0.300, -0.003, 0.005, 0.186
110.480, -0.200, 0.300, -0.006, 0.009, 0.181
110.500, -0.200, 0.300, -0.008, 0.013, 0.178
110.520, -0.200, 0.300, -0.011, 0.017, 0.180
110.540, -0.200, 0.300, -0.014, 0.020, 0.185
110.560, -0.200, 0.300, -0.017, 0.024, 0.192
110.580, -0.200, 0.300, -0.018, 0.026, 0.199
110.600, -0.200, 0.300, -0.019, 0.028, 0.205
110.620, -0.200, 0.300, -0.018, 0.029, 0.204
110.640, -0.200, 0.300, -0.017, 0.029, 0.200
110.660, -0.200, 0.300, -0.015, 0.030, 0.194
110.680, -0.200, 0.300, -0.014, 0.032, 0.187
110.700, -0.200, 0.300, -0.014, 0.036, 0.183
110.720, -0.200, 0.300, -0.015, 0.040, 0.180
110.740, -0.200, 0.300, -0.017, 0.045, 0.178
110.760, -0.200, 0.300, -0.020, 0.051, 0.179
110.780, -0.200, 0.300, -0.023, 0.057, 0.180
110.800, -0.200, 0.300, -0.026, 0.063, 0.182
110.820, -0.200, 0.300, -0.030, 0.069, 0.184
110.840, -0.200, 0.300, -0.033, 0.075, 0.185
110.860, -0.200, 0.300, -0.036, 0.081, 0.186
110.880, -0.200, 0.300, -0.039, 0.086, 0.185
110.900, -0.200, 0.300, -0.042, 0.091, 0.185
110.920, -0.200, 0.300, -0.044, 0.096, 0.183
110.940, -0.200, 0.300, -0.046, 0.100, 0.182
110.960, -0.200, 0.300, -0.048, 0.103, 0.181
110.980, -0.200, 0.300, -0.049, 0.105, 0.180
111.000, -0.200, 0.300, -0.050, 0.106, 0.180
111.020, -0.200, 0.300, -0.050, 0.107, 0.181
111.040, -0.200, 0.300, -0.050, 0.107, 0.183
111.060, -0.200, 0.300, -0.050, 0.106, 0.185
111.080, -0.200, 0.300, -0.049, 0.104, 0.187
111.100, -0.200, 0.300, -0.048, 0.101, 0.189
111.120, -0.200, 0.300, -0.047, 0.098, 0.190
111.140, -0.200, 0.300, -0.045, 0.095, 0.192
111.160, -0.200, 0.300, -0.043, 0.091, 0.195
111.180, -0.200, 0.300, -0.040, 0.087, 0.198
111.200, -0.200, 0.300, -0.038, 0.084, 0.201
111.220, -0.200, 0.300, -0.035, 0.080, 0.204
111.240, -0.200, 0.300, -0.033, 0.076, 0.210
111.260, -0.200, 0.300, -0.031, 0.072, 0.212
111.280, -0.200, 0.300, -0.030, 0.069, 0.210
111.300, -0.200, 0.300, -0.029, 0.067, 0.205
111.320, -0.200, 0.300, -0.029, 0.067, 0.196
111.340, -0.200, 0.300, -0.029, 0.069, 0.189
111.360, -0.200, 0.300, -0.031, 0.072, 0.182
111.380, -0.200, 0.300, -0.033, 0.077, 0.177
111.400, -0.200, 0.300, -0.037, 0.084, 0.175
111.420, -0.200, 0.300, -0.042, 0.091, 0.175
111.440, -0.200, 0.300, -0.049, 0.099, 0.177
111.460, -0.200, 0.300, -0.056, 0.108, 0.178
111.480, -0.200, 0.300, -0.064, 0.118, 0.180
111.500, -0.200, 0.300, -0.074, 0.128, 0.180
111.520, -0.200, 0.300, -0.083, 0.138, 0.180
111.540, -0.200, 0.300, -0.093, 0.150, 0.179
111.560, -0.200, 0.300, -0.103, 0.161, 0.176
111.580, -0.200, 0.300, -0.114, 0.173, 0.173
111.600, -0.200, 0.300, -0.124, 0.184, 0.169
111.620, -0.200, 0.300, -0.133, 0.192, 0.165
111.640, -0.200, 0.300, -0.141, 0.200, 0.162
111.660, -0.200, 0.300, -0.148, 0.205, 0.161
111.680, -0.200, 0.300, -0.154, 0.207, 0.162
111.700, -0.200, 0.300, -0.159, 0.207, 0.164
111.720, -0.200, 0.300, -0.163, 0.205, 0.168
111.740, -0.200, 0.300, -0.167, 0.202, 0.172
111.760, -0.200, 0.300, -0.170, 0.197, 0.176
111.780, -0.200, 0.300, -0.173, 0.190, 0.179
111.800, -0.200, 0.300, -0.176, 0.183, 0.182
111.820, -0.200, 0.300, -0.178, 0.175, 0.184
111.840, -0.200, 0.300, -0.179, 0.166, 0.186
111.860, -0.200, 0.300, -0.180, 0.157, 0.188
111.880, -0.200, 0.300, -0.180, 0.148, 0.192
111.900, -0.200, 0.300, -0.179, 0.139, 0.196
111.920, -0.200, 0.300, -0.176, 0.130, 0.198
111.940, -0.200, 0.300, -0.170, 0.121, 0.197
111.960, -0.200, 0.300, -0.160, 0.113, 0.193
111.980, -0.200, 0.300, -0.151, 0.107, 0.188
112.000, -0.200, 0.300, -0.143, 0.103, 0.183
112.020, -0.200, 0.300, -0.139, 0.102, 0.182
112.040, -0.200, 0.300, -0.137, 0.102, 0.181
112.060, -0.200, 0.300, -0.138, 0.105, 0.181
112.080, -0.200, 0.300, -0.140, 0.108, 0.182
112.100, -0.200, 0.300, -0.145, 0.112, 0.183
112.120, -0.200, 0.300, -0.149, 0.118, 0.184
112.140, -0.200, 0.300, -0.154, 0.124, 0.185
112.160, -0.200, 0.300, -0.159, 0.131, 0.185
112.180, -0.200, 0.300, -0.164, 0.139, 0.186
112.200, -0.200, 0.300, -0.168, 0.148, 0.187
112.220, -0.200, 0.300, -0.171, 0.157, 0.188
112.240, -0.200, 0.300, -0.175, 0.166, 0.189
112.260, -0.200, 0.300, -0.178, 0.174, 0.190
112.280, -0.200, 0.300, -0.181, 0.182, 0.191
112.300, -0.200, 0.300, -0.184, 0.189, 0.192
112.320, -0.200, 0.300, -0.187, 0.196, 0.193
112.340, -0.200, 0.300, -0.189, 0.201, 0.194
112.360, -0.200, 0.300, -0.191, 0.205, 0.195
112.380, -0.200, 0.300, -0.192, 0.209, 0.195
112.400, -0.200, 0.300, -0.193, 0.210, 0.196
112.420, -0.200, 0.300, -0.193, 0.211, 0.197
112.440, -0.200, 0.300, -0.193, 0.210, 0.198
112.460, -0.200, 0.300, -0.192, 0.208, 0.198
112.480, -0.200, 0.300, -0.190, 0.205, 0.199
112.500, -0.200, 0.300, -0.189, 0.201, 0.201
112.520, -0.200, 0.300, -0.187, 0.197, 0.202
112.540, -0.200, 0.300, -0.184, 0.193, 0.205
112.560, -0.200, 0.300, -0.181, 0.189, 0.207
112.580, -0.200, 0.300, -0.176, 0.185, 0.207
112.600, -0.200, 0.300, -0.170, 0.181, 0.202
112.620, -0.200, 0.300, -0.162, 0.179, 0.193
112.640, -0.200, 0.300, -0.155, 0.179, 0.182
112.660, -0.200, 0.300, -0.149, 0.180, 0.175
112.680, -0.200, 0.300, -0.145, 0.182, 0.168
112.700, -0.200, 0.300, -0.143, 0.184, 0.166
112.720, -0.200, 0.300, -0.142, 0.187, 0.166
112.740, -0.200, 0.300, -0.143, 0.191, 0.167
112.760, -0.200, 0.300, -0.146, 0.195, 0.169
112.780, -0.200, 0.300, -0.150, 0.200, 0.170
112.800, -0.200, 0.300, -0.156, 0.204, 0.172
112.820, -0.200, 0.300, -0.162, 0.209, 0.173
112.840, -0.200, 0.300, -0.169, 0.214, 0.173
