Time (s),kx,ky,posX,posY,posZ
15.680, -0.300, -0.500, -0.121, -0.174, 0.054
15.700, -0.300, -0.500, -0.123, -0.179, 0.047
15.720, -0.300, -0.500, -0.124, -0.185, 0.043
15.740, -0.300, -0.500, -0.124, -0.191, 0.040
15.760, -0.300, -0.500, -0.124, -0.196, 0.039
15.780, -0.300, -0.500, -0.124, -0.201, 0.038
15.800, -0.300, -0.500, -0.123, -0.205, 0.038
15.820, -0.300, -0.500, -0.122, -0.209, 0.038
15.840, -0.300, -0.500, -0.122, -0.211, 0.038
15.860, -0.300, -0.500, -0.121, -0.212, 0.038
15.880, -0.300, -0.500, -0.121, -0.213, 0.039
15.900, -0.300, -0.500, -0.121, -0.212, 0.039
15.920, -0.300, -0.500, -0.121, -0.211, 0.040
15.940, -0.300, -0.500, -0.121, -0.209, 0.042
15.960, -0.300, -0.500, -0.121, -0.206, 0.043
15.980, -0.300, -0.500, -0.121, -0.203, 0.046
16.000, -0.300, -0.500, -0.121, -0.200, 0.049
16.020, -0.300, -0.500, -0.121, -0.197, 0.052
16.040, -0.300, -0.500, -0.121, -0.194, 0.056
16.060, -0.300, -0.500, -0.120, -0.191, 0.060
16.080, -0.300, -0.500, -0.120, -0.188, 0.063
16.100, -0.300, -0.500, -0.120, -0.185, 0.066
16.120, -0.300, -0.500, -0.119, -0.183, 0.068
16.140, -0.300, -0.500, -0.119, -0.180, 0.071
16.160, -0.300, -0.500, -0.119, -0.178, 0.073
16.180, -0.300, -0.500, -0.118, -0.176, 0.076
16.200, -0.300, -0.500, -0.118, -0.174, 0.080
16.220, -0.300, -0.500, -0.117, -0.171, 0.084
16.240, -0.300, -0.500, -0.116, -0.169, 0.089
16.260, -0.300, -0.500, -0.115, -0.166, 0.091
16.280, -0.300, -0.500, -0.115, -0.162, 0.092
16.300, -0.300, -0.500, -0.118, -0.160, 0.091
16.320, -0.300, -0.500, -0.121, -0.159, 0.091
16.340, -0.300, -0.500, -0.126, -0.160, 0.091
16.360, -0.300, -0.500, -0.131, -0.163, 0.093
16.380, -0.300, -0.500, -0.135, -0.168, 0.095
16.400, -0.300, -0.500, -0.138, -0.174, 0.098
16.420, -0.300, -0.500, -0.141, -0.182, 0.101
16.440, -0.300, -0.500, -0.143, -0.190, 0.106
16.460, -0.300, -0.500, -0.146, -0.199, 0.110
16.480, -0.300, -0.500, -0.148, -0.209, 0.114
16.500, -0.300, -0.500, -0.152, -0.219, 0.118
16.520, -0.300, -0.500, -0.156, -0.228, 0.121
16.540, -0.300, -0.500, -0.160, -0.238, 0.124
16.560, -0.300, -0.500, -0.164, -0.247, 0.125
16.580, -0.300, -0.500, -0.168, -0.256, 0.126
16.600, -0.300, -0.500, -0.172, -0.265, 0.126
16.620, -0.300, -0.500, -0.175, -0.272, 0.126
16.640, -0.300, -0.500, -0.179, -0.279, 0.125
16.660, -0.300, -0.500, -0.182, -0.285, 0.124
16.680, -0.300, -0.500, -0.184, -0.290, 0.122
16.700, -0.300, -0.500, -0.187, -0.295, 0.120
16.720, -0.300, -0.500, -0.189, -0.298, 0.117
16.740, -0.300, -0.500, -0.192, -0.302, 0.114
16.760, -0.300, -0.500, -0.195, -0.305, 0.110
16.780, -0.300, -0.500, -0.199, -0.308, 0.106
16.800, -0.300, -0.500, -0.203, -0.311, 0.102
16.820, -0.300, -0.500, -0.208, -0.315, 0.097
16.840, -0.300, -0.500, -0.212, -0.319, 0.092
16.860, -0.300, -0.500, -0.215, -0.323, 0.094
16.880, -0.300, -0.500, -0.217, -0.326, 0.099
16.900, -0.300, -0.500, -0.218, -0.327, 0.105
16.920, -0.300, -0.500, -0.218, -0.327, 0.108
16.940, -0.300, -0.500, -0.216, -0.326, 0.105
16.960, -0.300, -0.500, -0.214, -0.324, 0.100
16.980, -0.300, -0.500, -0.213, -0.324, 0.093
17.000, -0.300, -0.500, -0.213, -0.325, 0.086
17.020, -0.300, -0.500, -0.215, -0.330, 0.079
17.040, -0.300, -0.500, -0.221, -0.337, 0.075
17.060, -0.300, -0.500, -0.229, -0.346, 0.072
17.080, -0.300, -0.500, -0.240, -0.357, 0.072
17.100, -0.300, -0.500, -0.251, -0.368, 0.073
17.120, -0.300, -0.500, -0.263, -0.381, 0.074
17.140, -0.300, -0.500, -0.274, -0.395, 0.074
17.160, -0.300, -0.500, -0.281, -0.408, 0.074
17.180, -0.300, -0.500, -0.286, -0.420, 0.074
17.200, -0.300, -0.500, -0.287, -0.432, 0.073
17.220, -0.300, -0.500, -0.287, -0.442, 0.070
17.240, -0.300, -0.500, -0.285, -0.451, 0.066
17.260, -0.300, -0.500, -0.282, -0.457, 0.061
17.280, -0.300, -0.500, -0.278, -0.462, 0.056
17.300, -0.300, -0.500, -0.274, -0.466, 0.050
17.320, -0.300, -0.500, -0.270, -0.468, 0.045
17.340, -0.300, -0.500, -0.266, -0.470, 0.040
17.360, -0.300, -0.500, -0.261, -0.471, 0.036
17.380, -0.300, -0.500, -0.259, -0.472, 0.038
17.400, -0.300, -0.500, -0.255, -0.473, 0.041
17.420, -0.300, -0.500, -0.252, -0.472, 0.045
17.440, -0.300, -0.500, -0.248, -0.470, 0.050
17.460, -0.300, -0.500, -0.246, -0.467, 0.054
17.480, -0.300, -0.500, -0.246, -0.463, 0.059
17.500, -0.300, -0.500, -0.246, -0.458, 0.065
17.520, -0.300, -0.500, -0.246, -0.453, 0.071
17.540, -0.300, -0.500, -0.246, -0.447, 0.077
17.560, -0.300, -0.500, -0.245, -0.441, 0.083
17.580, -0.300, -0.500, -0.245, -0.432, 0.084
17.600, -0.300, -0.500, -0.247, -0.424, 0.081
17.620, -0.300, -0.500, -0.251, -0.416, 0.074
17.640, -0.300, -0.500, -0.256, -0.410, 0.066
17.660, -0.300, -0.500, -0.262, -0.406, 0.058
17.680, -0.300, -0.500, -0.267, -0.405, 0.053
17.700, -0.300, -0.500, -0.270, -0.405, 0.050
17.720, -0.300, -0.500, -0.273, -0.406, 0.051
17.740, -0.300, -0.500, -0.276, -0.408, 0.055
17.760, -0.300, -0.500, -0.279, -0.411, 0.061
17.780, -0.300, -0.500, -0.281, -0.413, 0.068
17.800, -0.300, -0.500, -0.284, -0.416, 0.075
17.820, -0.300, -0.500, -0.287, -0.419, 0.081
17.840, -0.300, -0.500, -0.292, -0.422, 0.087
17.860, -0.300, -0.500, -0.297, -0.426, 0.093
17.880, -0.300, -0.500, -0.302, -0.430, 0.098
17.900, -0.300, -0.500, -0.308, -0.435, 0.102
17.920, -0.300, -0.500, -0.313, -0.441, 0.105
17.940, -0.300, -0.500, -0.318, -0.446, 0.108
17.960, -0.300, -0.500, -0.323, -0.452, 0.110
17.980, -0.300, -0.500, -0.327, -0.458, 0.112
18.000, -0.300, -0.500, -0.331, -0.464, 0.112
18.020, -0.300, -0.500, -0.335, -0.469, 0.113
20.060, -0.200, -0.500, 0.000, 0.000, 0.175
20.080, -0.200, -0.500, -0.001, 0.000, 0.163
20.100, -0.200, -0.500, -0.003, 0.000, 0.149
20.120, -0.200, -0.500, -0.005, 0.000, 0.129
20.140, -0.200, -0.500, -0.007, -0.000, 0.107
20.160, -0.200, -0.500, -0.010, -0.002, 0.090
20.180, -0.200, -0.500, -0.012, -0.004, 0.078
20.200, -0.200, -0.500, -0.015, -0.008, 0.070
20.220, -0.200, -0.500, -0.018, -0.012, 0.068
20.240, -0.200, -0.500, -0.020, -0.015, 0.071
20.260, -0.200, -0.500, -0.021, -0.018, 0.077
20.280, -0.200, -0.500, -0.021, -0.020, 0.085
20.300, -0.200, -0.500, -0.021, -0.021, 0.092
20.320, -0.200, -0.500, -0.020, -0.021, 0.094
20.340, -0.200, -0.500, -0.018, -0.021, 0.092
20.360, -0.200, -0.500, -0.016, -0.021, 0.087
20.380, -0.200, -0.500, -0.012, -0.025, 0.082
20.400, -0.200, -0.500, -0.010, -0.031, 0.077
20.420, -0.200, -0.500, -0.010, -0.040, 0.072
20.440, -0.200, -0.500, -0.013, -0.051, 0.069
20.460, -0.200, -0.500, -0.017, -0.064, 0.066
20.480, -0.200, -0.500, -0.023, -0.078, 0.064
20.500, -0.200, -0.500, -0.028, -0.093, 0.062
20.520, -0.200, -0.500, -0.032, -0.108, 0.061
20.540, -0.200, -0.500, -0.034, -0.122, 0.060
20.560, -0.200, -0.500, -0.034, -0.136, 0.057
20.580, -0.200, -0.500, -0.033, -0.148, 0.053
20.600, -0.200, -0.500, -0.030, -0.159, 0.048
20.620, -0.200, -0.500, -0.025, -0.168, 0.041
20.640, -0.200, -0.500, -0.021, -0.176, 0.035
20.660, -0.200, -0.500, -0.018, -0.182, 0.034
20.680, -0.200, -0.500, -0.016, -0.182, 0.038
20.700, -0.200, -0.500, -0.012, -0.181, 0.042
20.720, -0.200, -0.500, -0.009, -0.180, 0.043
20.740, -0.200, -0.500, -0.006, -0.177, 0.044
20.760, -0.200, -0.500, -0.005, -0.174, 0.044
20.780, -0.200, -0.500, -0.004, -0.170, 0.044
20.800, -0.200, -0.500, -0.004, -0.167, 0.045
20.820, -0.200, -0.500, -0.004, -0.164, 0.047
20.840, -0.200, -0.500, -0.004, -0.161, 0.049
20.860, -0.200, -0.500, -0.004, -0.159, 0.052
20.880, -0.200, -0.500, -0.004, -0.156, 0.056
20.900, -0.200, -0.500, -0.004, -0.154, 0.061
20.920, -0.200, -0.500, -0.004, -0.151, 0.067
20.940, -0.200, -0.500, -0.003, -0.148, 0.074
20.960, -0.200, -0.500, -0.002, -0.144, 0.079
20.980, -0.200, -0.500, -0.003, -0.138, 0.081
21.000, -0.200, -0.500, -0.005, -0.133, 0.079
21.020, -0.200, -0.500, -0.010, -0.128, 0.075
21.040, -0.200, -0.500, -0.015, -0.126, 0.070
21.060, -0.200, -0.500, -0.020, -0.126, 0.067
21.080, -0.200, -0.500, -0.024, -0.127, 0.066
21.100, -0.200, -0.500, -0.026, -0.130, 0.066
21.120, -0.200, -0.500, -0.027, -0.133, 0.069
21.140, -0.200, -0.500, -0.027, -0.136, 0.073
21.160, -0.200, -0.500, -0.028, -0.139, 0.078
21.180, -0.200, -0.500, -0.028, -0.143, 0.084
21.200, -0.200, -0.500, -0.029, -0.147, 0.089
21.220, -0.200, -0.500, -0.030, -0.150, 0.094
21.240, -0.200, -0.500, -0.032, -0.154, 0.098
21.260, -0.200, -0.500, -0.034, -0.158, 0.102
21.280, -0.200, -0.500, -0.036, -0.162, 0.105
21.300, -0.200, -0.500, -0.038, -0.167, 0.108
21.320, -0.200, -0.500, -0.040, -0.170, 0.110
21.340, -0.200, -0.500, -0.042, -0.174, 0.112
21.360, -0.200, -0.500, -0.044, -0.178, 0.113
21.380, -0.200, -0.500, -0.046, -0.181, 0.114
21.400, -0.200, -0.500, -0.047, -0.183, 0.114
21.420, -0.200, -0.500, -0.049, -0.185, 0.114
21.440, -0.200, -0.500, -0.050, -0.186, 0.113
21.460, -0.200, -0.500, -0.051, -0.187, 0.112
21.480, -0.200, -0.500, -0.053, -0.187, 0.111
21.500, -0.200, -0.500, -0.054, -0.187, 0.109
21.520, -0.200, -0.500, -0.055, -0.187, 0.107
21.540, -0.200, -0.500, -0.056, -0.186, 0.105
21.560, -0.200, -0.500, -0.058, -0.185, 0.103
21.580, -0.200, -0.500, -0.059, -0.184, 0.101
21.600, -0.200, -0.500, -0.061, -0.183, 0.100
21.620, -0.200, -0.500, -0.063, -0.183, 0.095
21.640, -0.200, -0.500, -0.065, -0.183, 0.087
21.660, -0.200, -0.500, -0.066, -0.184, 0.079
21.680, -0.200, -0.500, -0.067, -0.187, 0.069
21.700, -0.200, -0.500, -0.069, -0.191, 0.061
21.720, -0.200, -0.500, -0.069, -0.195, 0.054
21.740, -0.200, -0.500, -0.069, -0.201, 0.050
21.760, -0.200, -0.500, -0.069, -0.206, 0.047
21.780, -0.200, -0.500, -0.068, -0.212, 0.046
21.800, -0.200, -0.500, -0.068, -0.217, 0.046
21.820, -0.200, -0.500, -0.067, -0.221, 0.046
21.840, -0.200, -0.500, -0.067, -0.225, 0.046
21.860, -0.200, -0.500, -0.066, -0.228, 0.046
21.880, -0.200, -0.500, -0.066, -0.230, 0.046
21.900, -0.200, -0.500, -0.066, -0.231, 0.046
21.920, -0.200, -0.500, -0.067, -0.231, 0.046
21.940, -0.200, -0.500, -0.067, -0.231, 0.047
21.960, -0.200, -0.500, -0.067, -0.229, 0.048
21.980, -0.200, -0.500, -0.067, -0.228, 0.050
22.000, -0.200, -0.500, -0.067, -0.225, 0.052
22.020, -0.200, -0.500, -0.067, -0.223, 0.055
22.040, -0.200, -0.500, -0.066, -0.220, 0.058
22.060, -0.200, -0.500, -0.066, -0.216, 0.062
22.080, -0.200, -0.500, -0.066, -0.213, 0.066
22.100, -0.200, -0.500, -0.066, -0.210, 0.069
22.120, -0.200, -0.500, -0.066, -0.207, 0.072
22.140, -0.200, -0.500, -0.066, -0.204, 0.074
22.160, -0.200, -0.500, -0.065, -0.201, 0.077
22.180, -0.200, -0.500, -0.065, -0.198, 0.079
22.200, -0.200, -0.500, -0.065, -0.196, 0.082
22.220, -0.200, -0.500, -0.065, -0.194, 0.086
22.240, -0.200, -0.500, -0.064, -0.191, 0.090
22.260, -0.200, -0.500, -0.064, -0.189, 0.095
22.280, -0.200, -0.500, -0.063, -0.185, 0.097
22.300, -0.200, -0.500, -0.064, -0.182, 0.097
22.320, -0.200, -0.500, -0.065, -0.180, 0.096
22.340, -0.200, -0.500, -0.068, -0.179, 0.094
22.360, -0.200, -0.500, -0.072, -0.180, 0.093
22.380, -0.200, -0.500, -0.075, -0.182, 0.093
22.400, -0.200, -0.500, -0.078, -0.186, 0.093
22.420, -0.200, -0.500, -0.081, -0.191, 0.096
22.440, -0.200, -0.500, -0.083, -0.197, 0.099
22.460, -0.200, -0.500, -0.085, -0.204, 0.102
22.480, -0.200, -0.500, -0.087, -0.212, 0.106
22.500, -0.200, -0.500, -0.089, -0.220, 0.109
22.520, -0.200, -0.500, -0.091, -0.228, 0.113
22.540, -0.200, -0.500, -0.094, -0.237, 0.115
22.560, -0.200, -0.500, -0.097, -0.246, 0.118
22.580, -0.200, -0.500, -0.100, -0.254, 0.119
22.600, -0.200, -0.500, -0.103, -0.263, 0.120
22.620, -0.200, -0.500, -0.106, -0.271, 0.120
22.640, -0.200, -0.500, -0.108, -0.278, 0.120
22.660, -0.200, -0.500, -0.111, -0.285, 0.119
22.680, -0.200, -0.500, -0.114, -0.292, 0.118
22.700, -0.200, -0.500, -0.116, -0.297, 0.116
22.720, -0.200, -0.500, -0.118, -0.302, 0.114
22.740, -0.200, -0.500, -0.121, -0.306, 0.111
22.760, -0.200, -0.500, -0.123, -0.310, 0.108
22.780, -0.200, -0.500, -0.126, -0.313, 0.105
22.800, -0.200, -0.500, -0.130, -0.316, 0.101
22.820, -0.200, -0.500, -0.133, -0.319, 0.098
22.840, -0.200, -0.500, -0.137, -0.323, 0.093
22.860, -0.200, -0.500, -0.140, -0.326, 0.090
22.880, -0.200, -0.500, -0.143, -0.328, 0.092
22.900, -0.200, -0.500, -0.144, -0.330, 0.097
22.920, -0.200, -0.500, -0.145, -0.331, 0.103
22.940, -0.200, -0.500, -0.144, -0.329, 0.105
22.960, -0.200, -0.500, -0.143, -0.326, 0.102
22.980, -0.200, -0.500, -0.140, -0.324, 0.097
23.000, -0.200, -0.500, -0.138, -0.323, 0.090
23.020, -0.200, -0.500, -0.135, -0.324, 0.083
23.040, -0.200, -0.500, -0.135, -0.328, 0.076
23.060, -0.200, -0.500, -0.137, -0.334, 0.073
23.080, -0.200, -0.500, -0.141, -0.342, 0.071
23.100, -0.200, -0.500, -0.146, -0.352, 0.072
23.120, -0.200, -0.500, -0.152, -0.362, 0.074
23.140, -0.200, -0.500, -0.158, -0.373, 0.077
23.160, -0.200, -0.500, -0.163, -0.384, 0.079
23.180, -0.200, -0.500, -0.168, -0.395, 0.080
23.200, -0.200, -0.500, -0.171, -0.407, 0.080
23.220, -0.200, -0.500, -0.173, -0.418, 0.078
23.240, -0.200, -0.500, -0.174, -0.428, 0.076
23.260, -0.200, -0.500, -0.174, -0.437, 0.072
23.280, -0.200, -0.500, -0.173, -0.445, 0.068
23.300, -0.200, -0.500, -0.170, -0.452, 0.063
23.320, -0.200, -0.500, -0.167, -0.457, 0.058
23.340, -0.200, -0.500, -0.164, -0.461, 0.053
23.360, -0.200, -0.500, -0.159, -0.464, 0.049
23.380, -0.200, -0.500, -0.154, -0.466, 0.045
23.400, -0.200, -0.500, -0.148, -0.468, 0.043
23.420, -0.200, -0.500, -0.143, -0.468, 0.043
23.440, -0.200, -0.500, -0.139, -0.468, 0.045
23.460, -0.200, -0.500, -0.136, -0.467, 0.048
23.480, -0.200, -0.500, -0.135, -0.465, 0.052
23.500, -0.200, -0.500, -0.135, -0.462, 0.057
23.520, -0.200, -0.500, -0.135, -0.458, 0.063
23.540, -0.200, -0.500, -0.136, -0.454, 0.071
23.560, -0.200, -0.500, -0.137, -0.448, 0.079
23.580, -0.200, -0.500, -0.139, -0.442, 0.087
23.600, -0.200, -0.500, -0.140, -0.434, 0.089
23.620, -0.200, -0.500, -0.143, -0.426, 0.087
23.640, -0.200, -0.500, -0.148, -0.419, 0.082
23.660, -0.200, -0.500, -0.153, -0.414, 0.075
23.680, -0.200, -0.500, -0.158, -0.412, 0.069
23.700, -0.200, -0.500, -0.163, -0.411, 0.065
23.720, -0.200, -0.500, -0.166, -0.411, 0.064
23.740, -0.200, -0.500, -0.169, -0.413, 0.065
23.760, -0.200, -0.500, -0.172, -0.415, 0.068
23.780, -0.200, -0.500, -0.175, -0.417, 0.072
23.800, -0.200, -0.500, -0.178, -0.420, 0.076
23.820, -0.200, -0.500, -0.181, -0.423, 0.080
23.840, -0.200, -0.500, -0.184, -0.426, 0.085
23.860, -0.200, -0.500, -0.187, -0.430, 0.089
23.880, -0.200, -0.500, -0.190, -0.434, 0.093
23.900, -0.200, -0.500, -0.193, -0.439, 0.096
23.920, -0.200, -0.500, -0.197, -0.444, 0.099
23.940, -0.200, -0.500, -0.199, -0.449, 0.101
23.960, -0.200, -0.500, -0.202, -0.454, 0.103
23.980, -0.200, -0.500, -0.205, -0.460, 0.104
24.000, -0.200, -0.500, -0.207, -0.465, 0.105
24.020, -0.200, -0.500, -0.209, -0.469, 0.106
24.040, -0.200, -0.500, -0.211, -0.473, 0.106
26.080, -0.100, -0.500, 0.000, 0.000, 0.175
26.100, -0.100, -0.500, -0.001, 0.000, 0.163
26.120, -0.100, -0.500, -0.003, 0.000, 0.149
26.140, -0.100, -0.500, -0.005, -0.000, 0.130
26.160, -0.100, -0.500, -0.007, -0.001, 0.108
26.180, -0.100, -0.500, -0.010, -0.002, 0.090
26.200, -0.100, -0.500, -0.012, -0.004, 0.077
26.220, -0.100, -0.500, -0.013, -0.008, 0.069
26.240, -0.100, -0.500, -0.015, -0.012, 0.066
26.260, -0.100, -0.500, -0.017, -0.015, 0.069
26.280, -0.100, -0.500, -0.018, -0.018, 0.075
26.300, -0.100, -0.500, -0.019, -0.020, 0.083
26.320, -0.100, -0.500, -0.019, -0.021, 0.090
26.340, -0.100, -0.500, -0.018, -0.020, 0.092
26.360, -0.100, -0.500, -0.016, -0.020, 0.090
26.380, -0.100, -0.500, -0.013, -0.020, 0.085
26.400, -0.100, -0.500, -0.009, -0.022, 0.080
26.420, -0.100, -0.500, -0.005, -0.028, 0.075
26.440, -0.100, -0.500, -0.003, -0.036, 0.070
26.460, -0.100, -0.500, -0.002, -0.045, 0.067
26.480, -0.100, -0.500, -0.003, -0.056, 0.066
26.500, -0.100, -0.500, -0.004, -0.068, 0.065
26.520, -0.100, -0.500, -0.006, -0.080, 0.065
26.540, -0.100, -0.500, -0.006, -0.093, 0.065
26.560, -0.100, -0.500, -0.006, -0.106, 0.064
26.580, -0.100, -0.500, -0.005, -0.119, 0.062
26.600, -0.100, -0.500, -0.002, -0.132, 0.059
26.620, -0.100, -0.500, 0.001, -0.145, 0.055
26.640, -0.100, -0.500, 0.006, -0.157, 0.049
26.660, -0.100, -0.500, 0.010, -0.168, 0.042
26.680, -0.100, -0.500, 0.016, -0.178, 0.034
26.700, -0.100, -0.500, 0.019, -0.185, 0.033
26.720, -0.100, -0.500, 0.022, -0.186, 0.039
26.740, -0.100, -0.500, 0.023, -0.185, 0.043
26.760, -0.100, -0.500, 0.023, -0.182, 0.047
26.780, -0.100, -0.500, 0.022, -0.178, 0.048
26.800, -0.100, -0.500, 0.021, -0.172, 0.050
26.820, -0.100, -0.500, 0.021, -0.167, 0.052
26.840, -0.100, -0.500, 0.021, -0.162, 0.054
26.860, -0.100, -0.500, 0.021, -0.158, 0.056
26.880, -0.100, -0.500, 0.021, -0.154, 0.059
26.900, -0.100, -0.500, 0.021, -0.151, 0.062
26.920, -0.100, -0.500, 0.022, -0.149, 0.066
26.940, -0.100, -0.500, 0.023, -0.146, 0.071
26.960, -0.100, -0.500, 0.024, -0.144, 0.077
26.980, -0.100, -0.500, 0.025, -0.140, 0.082
27.000, -0.100, -0.500, 0.025, -0.136, 0.084
27.020, -0.100, -0.500, 0.022, -0.132, 0.082
27.040, -0.100, -0.500, 0.019, -0.129, 0.078
27.060, -0.100, -0.500, 0.014, -0.128, 0.075
27.080, -0.100, -0.500, 0.010, -0.130, 0.073
27.100, -0.100, -0.500, 0.008, -0.132, 0.073
27.120, -0.100, -0.500, 0.007, -0.136, 0.075
27.140, -0.100, -0.500, 0.007, -0.140, 0.078
27.160, -0.100, -0.500, 0.007, -0.145, 0.082
27.180, -0.100, -0.500, 0.009, -0.151, 0.087
27.200, -0.100, -0.500, 0.010, -0.156, 0.092
27.220, -0.100, -0.500, 0.010, -0.162, 0.097
27.240, -0.100, -0.500, 0.010, -0.168, 0.101
27.260, -0.100, -0.500, 0.010, -0.173, 0.105
27.280, -0.100, -0.500, 0.009, -0.179, 0.109
27.300, -0.100, -0.500, 0.008, -0.184, 0.111
27.320, -0.100, -0.500, 0.006, -0.189, 0.114
27.340, -0.100, -0.500, 0.005, -0.193, 0.116
27.360, -0.100, -0.500, 0.003, -0.197, 0.118
27.380, -0.100, -0.500, 0.001, -0.201, 0.119
27.400, -0.100, -0.500, -0.000, -0.203, 0.119
27.420, -0.100, -0.500, -0.002, -0.205, 0.120
27.440, -0.100, -0.500, -0.003, -0.207, 0.119
27.460, -0.100, -0.500, -0.005, -0.207, 0.119
27.480, -0.100, -0.500, -0.006, -0.207, 0.118
27.500, -0.100, -0.500, -0.008, -0.207, 0.116
27.520, -0.100, -0.500, -0.010, -0.206, 0.114
27.540, -0.100, -0.500, -0.012, -0.204, 0.112
27.560, -0.100, -0.500, -0.014, -0.203, 0.110
27.580, -0.100, -0.500, -0.017, -0.201, 0.108
27.600, -0.100, -0.500, -0.019, -0.199, 0.107
27.620, -0.100, -0.500, -0.022, -0.197, 0.105
27.640, -0.100, -0.500, -0.025, -0.196, 0.100
27.660, -0.100, -0.500, -0.028, -0.195, 0.093
27.680, -0.100, -0.500, -0.030, -0.195, 0.085
27.700, -0.100, -0.500, -0.030, -0.196, 0.076
27.720, -0.100, -0.500, -0.030, -0.199, 0.067
27.740, -0.100, -0.500, -0.030, -0.203, 0.060
27.760, -0.100, -0.500, -0.029, -0.208, 0.055
27.780, -0.100, -0.500, -0.028, -0.215, 0.051
27.800, -0.100, -0.500, -0.027, -0.222, 0.048
27.820, -0.100, -0.500, -0.026, -0.229, 0.047
27.840, -0.100, -0.500, -0.024, -0.237, 0.046
27.860, -0.100, -0.500, -0.023, -0.244, 0.046
27.880, -0.100, -0.500, -0.022, -0.250, 0.046
27.900, -0.100, -0.500, -0.021, -0.255, 0.046
27.920, -0.100, -0.500, -0.021, -0.259, 0.046
27.940, -0.100, -0.500, -0.021, -0.261, 0.046
27.960, -0.100, -0.500, -0.021, -0.262, 0.047
27.980, -0.100, -0.500, -0.021, -0.262, 0.047
28.000, -0.100, -0.500, -0.021, -0.261, 0.049
28.020, -0.100, -0.500, -0.021, -0.259, 0.051
28.040, -0.100, -0.500, -0.021, -0.256, 0.054
28.060, -0.100, -0.500, -0.021, -0.252, 0.058
28.080, -0.100, -0.500, -0.021, -0.249, 0.062
28.100, -0.100, -0.500, -0.021, -0.244, 0.066
28.120, -0.100, -0.500, -0.021, -0.240, 0.070
28.140, -0.100, -0.500, -0.022, -0.236, 0.073
28.160, -0.100, -0.500, -0.022, -0.232, 0.076
28.180, -0.100, -0.500, -0.022, -0.229, 0.079
28.200, -0.100, -0.500, -0.022, -0.225, 0.081
28.220, -0.100, -0.500, -0.022, -0.222, 0.084
28.240, -0.100, -0.500, -0.022, -0.220, 0.088
28.260, -0.100, -0.500, -0.021, -0.217, 0.092
28.280, -0.100, -0.500, -0.021, -0.214, 0.097
28.300, -0.100, -0.500, -0.021, -0.211, 0.100
28.320, -0.100, -0.500, -0.021, -0.208, 0.099
28.340, -0.100, -0.500, -0.023, -0.206, 0.097
28.360, -0.100, -0.500, -0.025, -0.205, 0.095
28.380, -0.100, -0.500, -0.028, -0.206, 0.094
28.400, -0.100, -0.500, -0.030, -0.208, 0.093
28.420, -0.100, -0.500, -0.032, -0.212, 0.093
28.440, -0.100, -0.500, -0.033, -0.216, 0.095
28.460, -0.100, -0.500, -0.034, -0.221, 0.098
28.480, -0.100, -0.500, -0.034, -0.227, 0.102
28.500, -0.100, -0.500, -0.034, -0.233, 0.106
28.520, -0.100, -0.500, -0.034, -0.240, 0.109
28.540, -0.100, -0.500, -0.035, -0.246, 0.113
28.560, -0.100, -0.500, -0.035, -0.253, 0.116
28.580, -0.100, -0.500, -0.037, -0.260, 0.119
28.600, -0.100, -0.500, -0.038, -0.266, 0.121
28.620, -0.100, -0.500, -0.040, -0.273, 0.123
28.640, -0.100, -0.500, -0.041, -0.279, 0.124
28.660, -0.100, -0.500, -0.043, -0.284, 0.124
28.680, -0.100, -0.500, -0.044, -0.289, 0.125
28.700, -0.100, -0.500, -0.046, -0.294, 0.124
28.720, -0.100, -0.500, -0.047, -0.297, 0.124
28.740, -0.100, -0.500, -0.049, -0.300, 0.123
28.760, -0.100, -0.500, -0.050, -0.302, 0.121
28.780, -0.100, -0.500, -0.052, -0.303, 0.120
28.800, -0.100, -0.500, -0.054, -0.304, 0.118
28.820, -0.100, -0.500, -0.056, -0.304, 0.115
28.840, -0.100, -0.500, -0.058, -0.304, 0.113
28.860, -0.100, -0.500, -0.061, -0.304, 0.111
28.880, -0.100, -0.500, -0.063, -0.303, 0.108
28.900, -0.100, -0.500, -0.067, -0.303, 0.106
28.920, -0.100, -0.500, -0.069, -0.303, 0.104
28.940, -0.100, -0.500, -0.072, -0.302, 0.106
28.960, -0.100, -0.500, -0.072, -0.301, 0.106
28.980, -0.100, -0.500, -0.072, -0.300, 0.101
29.000, -0.100, -0.500, -0.071, -0.299, 0.093
29.020, -0.100, -0.500, -0.069, -0.300, 0.083
29.040, -0.100, -0.500, -0.067, -0.302, 0.074
29.060, -0.100, -0.500, -0.066, -0.306, 0.068
29.080, -0.100, -0.500, -0.066, -0.311, 0.064
29.100, -0.100, -0.500, -0.066, -0.317, 0.063
29.120, -0.100, -0.500, -0.068, -0.324, 0.063
29.140, -0.100, -0.500, -0.069, -0.332, 0.064
29.160, -0.100, -0.500, -0.070, -0.341, 0.066
29.180, -0.100, -0.500, -0.071, -0.351, 0.066
29.200, -0.100, -0.500, -0.071, -0.361, 0.066
29.220, -0.100, -0.500, -0.070, -0.373, 0.065
29.240, -0.100, -0.500, -0.069, -0.384, 0.063
29.260, -0.100, -0.500, -0.068, -0.395, 0.059
29.280, -0.100, -0.500, -0.066, -0.406, 0.055
29.300, -0.100, -0.500, -0.063, -0.416, 0.050
29.320, -0.100, -0.500, -0.059, -0.426, 0.044
29.340, -0.100, -0.500, -0.055, -0.434, 0.038
