Time (s),JointVel_1_R1,JointVel_2_R1,JointVel_3_R1,JointVel_1_R2,JointVel_2_R2,JointVel_3_R2,JointVel_1_L1,JointVel_2_L1,JointVel_3_L1,JointVel_1_L2,JointVel_2_L2,JointVel_3_L2,Body Vel X R1,Body Vel Y R1,Body Vel Z R1,Body Vel X R2,Body Vel Y R2,Body Vel Z R2,Body Vel X L1,Body Vel Y L1,Body Vel Z L1,Body Vel X L2,Body Vel Y L2,Body Vel Z L2
2.8,0.248,-0.136,0.213,0.246,0.339,-0.238,0.301,-0.157,0.175,0.339,0.338,-0.209,-0.12,0.003,0.01,-0.117,-0.006,-0.083,-0.128,0.003,0.016,-0.125,-0.006,-0.077
2.81,0.205,-0.11,0.184,0.205,0.294,-0.209,0.266,-0.127,0.138,0.298,0.294,-0.178,-0.102,0.004,0.007,-0.099,-0.006,-0.071,-0.11,0.004,0.012,-0.107,-0.005,-0.067
2.82,0.165,-0.087,0.155,0.167,0.251,-0.179,0.23,-0.101,0.105,0.257,0.251,-0.15,-0.084,0.005,0.005,-0.082,-0.005,-0.06,-0.092,0.005,0.008,-0.09,-0.005,-0.057
2.83,0.128,-0.066,0.127,0.131,0.208,-0.15,0.193,-0.076,0.074,0.216,0.209,-0.123,-0.067,0.005,0.003,-0.065,-0.005,-0.05,-0.075,0.006,0.006,-0.073,-0.004,-0.047
2.84,0.093,-0.047,0.1,0.097,0.166,-0.122,0.157,-0.053,0.047,0.175,0.167,-0.098,-0.051,0.005,0.001,-0.05,-0.004,-0.039,-0.058,0.006,0.003,-0.057,-0.003,-0.037
2.85,0.06,-0.03,0.074,0.065,0.125,-0.095,0.121,-0.033,0.022,0.134,0.128,-0.073,-0.035,0.005,0,-0.035,-0.003,-0.029,-0.042,0.006,0.001,-0.041,-0.003,-0.028
2.86,0.03,-0.014,0.05,0.035,0.086,-0.069,0.087,-0.014,0,0.095,0.09,-0.051,-0.021,0.005,-0.001,-0.02,-0.002,-0.019,-0.027,0.005,-0.001,-0.026,-0.002,-0.019
2.87,0.002,0,0.027,0.006,0.049,-0.045,0.053,0.004,-0.021,0.058,0.053,-0.029,-0.007,0.005,-0.002,-0.007,-0.002,-0.01,-0.012,0.005,-0.002,-0.012,-0.002,-0.01
2.88,-0.025,0.013,0.005,-0.02,0.014,-0.023,0.022,0.019,-0.039,0.022,0.019,-0.008,0.006,0.005,-0.003,0.005,-0.001,-0.001,0.001,0.005,-0.004,0.001,-0.001,-0.002
2.89,-0.05,0.024,-0.016,-0.045,-0.019,-0.002,-0.008,0.034,-0.055,-0.011,-0.013,0.012,0.018,0.004,-0.004,0.017,-0.001,0.007,0.014,0.004,-0.005,0.013,-0.001,0.006
2.9,-0.074,0.034,-0.035,-0.069,-0.049,0.017,-0.036,0.047,-0.07,-0.043,-0.042,0.03,0.029,0.004,-0.004,0.028,-0.001,0.015,0.026,0.004,-0.006,0.025,-0.001,0.013
2.91,-0.096,0.043,-0.052,-0.091,-0.077,0.035,-0.062,0.059,-0.083,-0.071,-0.069,0.048,0.04,0.003,-0.005,0.038,-0.001,0.022,0.037,0.004,-0.007,0.035,0,0.019
2.92,-0.116,0.051,-0.068,-0.111,-0.103,0.05,-0.085,0.071,-0.095,-0.098,-0.094,0.064,0.049,0.003,-0.005,0.047,-0.001,0.028,0.047,0.003,-0.008,0.045,0,0.025
2.93,-0.135,0.059,-0.083,-0.129,-0.127,0.063,-0.106,0.081,-0.105,-0.122,-0.116,0.079,0.058,0.002,-0.006,0.056,-0.001,0.034,0.056,0.003,-0.009,0.054,-0.001,0.03
2.94,-0.152,0.065,-0.096,-0.146,-0.148,0.075,-0.125,0.091,-0.114,-0.143,-0.135,0.094,0.066,0.002,-0.006,0.063,-0.001,0.039,0.064,0.002,-0.01,0.062,-0.001,0.035
2.95,-0.167,0.071,-0.108,-0.161,-0.167,0.085,-0.142,0.099,-0.122,-0.161,-0.152,0.107,0.072,0.002,-0.007,0.07,-0.001,0.043,0.071,0.002,-0.011,0.068,-0.001,0.039
2.96,-0.181,0.075,-0.119,-0.174,-0.183,0.093,-0.156,0.107,-0.129,-0.177,-0.166,0.119,0.079,0.001,-0.007,0.076,-0.002,0.047,0.077,0.001,-0.012,0.074,-0.002,0.042
2.97,-0.192,0.079,-0.128,-0.185,-0.197,0.1,-0.168,0.115,-0.134,-0.191,-0.177,0.13,0.084,0.001,-0.007,0.081,-0.002,0.05,0.082,0.001,-0.013,0.079,-0.002,0.045
2.98,-0.203,0.083,-0.136,-0.195,-0.209,0.105,-0.178,0.121,-0.138,-0.202,-0.186,0.14,0.088,0,-0.008,0.085,-0.003,0.052,0.086,0,-0.014,0.084,-0.003,0.047
2.99,-0.211,0.085,-0.143,-0.203,-0.218,0.108,-0.186,0.127,-0.141,-0.211,-0.193,0.148,0.091,-0.001,-0.008,0.089,-0.003,0.054,0.09,0,-0.014,0.087,-0.003,0.048
3,-0.218,0.088,-0.149,-0.209,-0.225,0.11,-0.192,0.132,-0.143,-0.217,-0.197,0.156,0.094,-0.001,-0.009,0.092,-0.004,0.056,0.092,-0.001,-0.015,0.09,-0.004,0.049
3.01,-0.223,0.089,-0.154,-0.213,-0.23,0.11,-0.197,0.136,-0.144,-0.222,-0.2,0.162,0.096,-0.002,-0.009,0.093,-0.005,0.056,0.094,-0.001,-0.016,0.091,-0.005,0.05
3.02,-0.226,0.09,-0.158,-0.216,-0.233,0.109,-0.199,0.14,-0.144,-0.224,-0.2,0.167,0.097,-0.002,-0.01,0.095,-0.006,0.057,0.095,-0.002,-0.017,0.092,-0.005,0.05
3.03,-0.228,0.09,-0.161,-0.217,-0.235,0.107,-0.199,0.142,-0.143,-0.224,-0.199,0.171,0.097,-0.003,-0.01,0.095,-0.006,0.057,0.095,-0.003,-0.017,0.093,-0.006,0.05
3.04,-0.228,0.089,-0.163,-0.217,-0.234,0.104,-0.198,0.144,-0.14,-0.223,-0.196,0.173,0.097,-0.003,-0.01,0.095,-0.007,0.056,0.094,-0.003,-0.018,0.092,-0.007,0.049
3.05,-0.226,0.088,-0.164,-0.215,-0.233,0.1,-0.196,0.146,-0.137,-0.22,-0.191,0.175,0.096,-0.004,-0.011,0.094,-0.008,0.055,0.093,-0.004,-0.018,0.091,-0.008,0.048
3.06,-0.223,0.086,-0.164,-0.212,-0.229,0.095,-0.192,0.146,-0.133,-0.216,-0.185,0.176,0.094,-0.005,-0.011,0.092,-0.009,0.054,0.092,-0.004,-0.018,0.09,-0.009,0.046
3.07,-0.219,0.084,-0.163,-0.207,-0.225,0.089,-0.187,0.146,-0.128,-0.21,-0.178,0.175,0.092,-0.005,-0.011,0.09,-0.01,0.052,0.089,-0.005,-0.019,0.087,-0.009,0.045
3.08,-0.213,0.081,-0.162,-0.202,-0.219,0.082,-0.181,0.145,-0.122,-0.203,-0.169,0.174,0.09,-0.006,-0.011,0.088,-0.01,0.051,0.086,-0.006,-0.019,0.085,-0.01,0.043
3.09,-0.206,0.078,-0.16,-0.195,-0.212,0.076,-0.175,0.143,-0.116,-0.195,-0.16,0.171,0.087,-0.006,-0.011,0.085,-0.011,0.049,0.083,-0.006,-0.019,0.082,-0.011,0.041
3.1,-0.198,0.074,-0.157,-0.187,-0.204,0.068,-0.167,0.14,-0.109,-0.186,-0.151,0.168,0.083,-0.007,-0.011,0.081,-0.012,0.046,0.08,-0.007,-0.018,0.078,-0.012,0.039
3.11,-0.189,0.07,-0.153,-0.178,-0.196,0.06,-0.158,0.137,-0.101,-0.176,-0.14,0.164,0.079,-0.008,-0.011,0.078,-0.012,0.044,0.076,-0.007,-0.018,0.074,-0.012,0.036
3.12,-0.18,0.065,-0.149,-0.169,-0.187,0.052,-0.149,0.133,-0.093,-0.166,-0.129,0.16,0.075,-0.008,-0.01,0.074,-0.013,0.041,0.072,-0.008,-0.018,0.07,-0.013,0.034
3.13,-0.169,0.06,-0.145,-0.159,-0.177,0.044,-0.14,0.129,-0.085,-0.155,-0.118,0.155,0.07,-0.009,-0.01,0.069,-0.014,0.039,0.067,-0.009,-0.017,0.066,-0.013,0.031
3.14,-0.158,0.054,-0.14,-0.148,-0.167,0.036,-0.13,0.124,-0.076,-0.144,-0.107,0.149,0.066,-0.009,-0.009,0.065,-0.014,0.036,0.062,-0.009,-0.017,0.061,-0.014,0.029
3.15,-0.146,0.049,-0.134,-0.137,-0.157,0.028,-0.12,0.119,-0.067,-0.133,-0.095,0.143,0.061,-0.01,-0.009,0.06,-0.014,0.034,0.058,-0.01,-0.016,0.057,-0.014,0.026
3.16,-0.135,0.043,-0.128,-0.126,-0.146,0.02,-0.109,0.113,-0.057,-0.121,-0.084,0.137,0.056,-0.01,-0.008,0.055,-0.015,0.031,0.053,-0.01,-0.015,0.052,-0.015,0.024
3.17,-0.122,0.037,-0.122,-0.115,-0.135,0.012,-0.099,0.107,-0.048,-0.11,-0.072,0.13,0.051,-0.011,-0.007,0.05,-0.015,0.028,0.048,-0.011,-0.014,0.047,-0.015,0.021
3.18,-0.11,0.031,-0.116,-0.103,-0.124,0.004,-0.089,0.1,-0.039,-0.098,-0.061,0.123,0.046,-0.011,-0.007,0.045,-0.015,0.025,0.043,-0.011,-0.014,0.042,-0.015,0.019
3.19,-0.098,0.024,-0.109,-0.092,-0.114,-0.004,-0.078,0.094,-0.03,-0.087,-0.05,0.116,0.041,-0.012,-0.006,0.04,-0.015,0.023,0.038,-0.011,-0.013,0.038,-0.015,0.016
3.2,-0.086,0.018,-0.102,-0.081,-0.103,-0.011,-0.068,0.087,-0.021,-0.075,-0.04,0.108,0.036,-0.012,-0.005,0.036,-0.016,0.02,0.033,-0.012,-0.012,0.033,-0.015,0.014
3.21,-0.074,0.012,-0.095,-0.069,-0.093,-0.018,-0.058,0.08,-0.012,-0.064,-0.03,0.101,0.031,-0.012,-0.004,0.031,-0.016,0.018,0.029,-0.012,-0.01,0.028,-0.015,0.012
3.22,-0.062,0.006,-0.088,-0.058,-0.083,-0.024,-0.049,0.073,-0.004,-0.054,-0.02,0.094,0.026,-0.012,-0.004,0.026,-0.016,0.015,0.024,-0.012,-0.009,0.024,-0.015,0.009
3.23,-0.051,0,-0.081,-0.048,-0.072,-0.03,-0.039,0.066,0.004,-0.043,-0.011,0.086,0.022,-0.012,-0.003,0.022,-0.015,0.013,0.02,-0.012,-0.008,0.019,-0.015,0.007
3.24,-0.04,-0.005,-0.073,-0.038,-0.063,-0.036,-0.03,0.059,0.012,-0.034,-0.002,0.079,0.017,-0.012,-0.002,0.017,-0.015,0.011,0.015,-0.012,-0.007,0.015,-0.015,0.005
3.25,-0.03,-0.011,-0.066,-0.028,-0.054,-0.041,-0.022,0.052,0.019,-0.024,0.006,0.072,0.013,-0.012,-0.001,0.013,-0.015,0.009,0.011,-0.012,-0.006,0.011,-0.015,0.003
3.26,-0.02,-0.016,-0.059,-0.019,-0.045,-0.045,-0.014,0.045,0.026,-0.015,0.014,0.065,0.009,-0.012,0,0.009,-0.015,0.006,0.007,-0.012,-0.005,0.007,-0.015,0.002
3.27,-0.011,-0.02,-0.052,-0.01,-0.036,-0.049,-0.006,0.038,0.032,-0.007,0.021,0.058,0.005,-0.012,0,0.005,-0.015,0.005,0.004,-0.012,-0.004,0.003,-0.014,0
3.28,-0.002,-0.024,-0.046,-0.002,-0.028,-0.053,0.001,0.032,0.037,0.001,0.027,0.052,0.002,-0.012,0.001,0.002,-0.014,0.003,0,-0.012,-0.003,0,-0.014,-0.002
3.29,0.006,-0.028,-0.039,0.005,-0.02,-0.056,0.008,0.026,0.042,0.008,0.033,0.045,-0.001,-0.012,0.002,-0.002,-0.014,0.001,-0.003,-0.012,-0.002,-0.003,-0.014,-0.003
3.3,0.014,-0.032,-0.033,0.012,-0.013,-0.058,0.014,0.02,0.046,0.015,0.038,0.039,-0.004,-0.012,0.002,-0.005,-0.013,-0.001,-0.006,-0.011,-0.002,-0.006,-0.013,-0.004
3.31,0.02,-0.035,-0.027,0.018,-0.006,-0.06,0.02,0.015,0.05,0.021,0.043,0.033,-0.007,-0.011,0.003,-0.007,-0.013,-0.002,-0.009,-0.011,-0.001,-0.009,-0.013,-0.006
3.32,0.026,-0.037,-0.021,0.024,0,-0.062,0.024,0.01,0.053,0.027,0.047,0.028,-0.01,-0.011,0.003,-0.01,-0.012,-0.003,-0.011,-0.011,0,-0.011,-0.012,-0.007
3.33,0.032,-0.04,-0.015,0.029,0.006,-0.063,0.029,0.005,0.056,0.032,0.05,0.022,-0.012,-0.01,0.004,-0.012,-0.012,-0.005,-0.013,-0.01,0.001,-0.013,-0.012,-0.008
3.34,0.036,-0.041,-0.01,0.033,0.011,-0.064,0.033,0,0.058,0.036,0.053,0.017,-0.014,-0.01,0.004,-0.014,-0.011,-0.006,-0.015,-0.01,0.001,-0.015,-0.011,-0.008
3.35,0.04,-0.043,-0.005,0.037,0.016,-0.064,0.037,-0.004,0.059,0.04,0.056,0.013,-0.016,-0.009,0.004,-0.016,-0.011,-0.007,-0.017,-0.009,0.002,-0.017,-0.011,-0.009
3.36,0.044,-0.044,-0.001,0.04,0.02,-0.063,0.04,-0.008,0.06,0.043,0.057,0.008,-0.017,-0.009,0.004,-0.017,-0.01,-0.008,-0.018,-0.009,0.002,-0.018,-0.01,-0.01
3.37,0.047,-0.044,0.003,0.043,0.024,-0.063,0.042,-0.011,0.06,0.046,0.059,0.004,-0.019,-0.008,0.005,-0.018,-0.009,-0.008,-0.019,-0.008,0.003,-0.019,-0.009,-0.01
3.38,0.049,-0.044,0.007,0.045,0.028,-0.061,0.044,-0.014,0.06,0.048,0.059,0,-0.02,-0.008,0.005,-0.019,-0.009,-0.009,-0.02,-0.008,0.003,-0.02,-0.009,-0.011
3.39,0.051,-0.044,0.011,0.047,0.031,-0.06,0.046,-0.017,0.059,0.05,0.059,-0.004,-0.02,-0.007,0.005,-0.02,-0.008,-0.009,-0.021,-0.007,0.003,-0.021,-0.008,-0.011
3.4,0.052,-0.043,0.014,0.048,0.033,-0.058,0.047,-0.019,0.058,0.051,0.059,-0.007,-0.021,-0.007,0.005,-0.021,-0.007,-0.01,-0.022,-0.007,0.004,-0.021,-0.007,-0.011
3.41,0.053,-0.043,0.017,0.049,0.035,-0.056,0.047,-0.021,0.057,0.052,0.059,-0.01,-0.021,-0.006,0.005,-0.021,-0.007,-0.01,-0.022,-0.006,0.004,-0.022,-0.007,-0.011
3.42,0.053,-0.041,0.02,0.049,0.037,-0.054,0.048,-0.023,0.055,0.053,0.058,-0.013,-0.022,-0.005,0.005,-0.021,-0.006,-0.01,-0.022,-0.005,0.004,-0.022,-0.006,-0.011
3.43,0.053,-0.04,0.022,0.049,0.039,-0.051,0.048,-0.024,0.053,0.053,0.056,-0.015,-0.022,-0.005,0.005,-0.021,-0.005,-0.011,-0.022,-0.005,0.004,-0.022,-0.005,-0.011
3.44,0.053,-0.038,0.024,0.049,0.04,-0.048,0.047,-0.025,0.05,0.052,0.054,-0.018,-0.022,-0.004,0.005,-0.021,-0.004,-0.011,-0.022,-0.004,0.004,-0.022,-0.004,-0.011
3.45,0.052,-0.036,0.025,0.048,0.04,-0.045,0.046,-0.026,0.047,0.051,0.052,-0.02,-0.021,-0.003,0.004,-0.021,-0.004,-0.011,-0.021,-0.003,0.004,-0.021,-0.004,-0.011
3.46,0.051,-0.034,0.027,0.047,0.041,-0.042,0.045,-0.027,0.044,0.05,0.05,-0.022,-0.021,-0.003,0.004,-0.021,-0.003,-0.011,-0.021,-0.003,0.004,-0.021,-0.003,-0.011
3.47,0.049,-0.032,0.028,0.046,0.041,-0.038,0.044,-0.027,0.041,0.049,0.048,-0.023,-0.02,-0.002,0.004,-0.02,-0.002,-0.01,-0.02,-0.002,0.004,-0.02,-0.002,-0.01
3.48,0.047,-0.03,0.029,0.044,0.041,-0.035,0.043,-0.028,0.038,0.047,0.045,-0.025,-0.02,-0.001,0.004,-0.019,-0.002,-0.01,-0.02,-0.001,0.004,-0.02,-0.002,-0.01
3.49,0.045,-0.027,0.03,0.042,0.04,-0.031,0.041,-0.028,0.035,0.045,0.042,-0.026,-0.019,-0.001,0.003,-0.019,-0.001,-0.01,-0.019,-0.001,0.004,-0.019,-0.001,-0.009
3.5,0.043,-0.025,0.03,0.04,0.04,-0.028,0.039,-0.028,0.032,0.043,0.039,-0.027,-0.018,0,0.003,-0.018,0,-0.01,-0.018,0,0.004,-0.018,0,-0.009
3.51,0.041,-0.023,0.03,0.038,0.039,-0.024,0.037,-0.027,0.028,0.041,0.036,-0.028,-0.017,0,0.003,-0.017,0,-0.009,-0.017,0,0.004,-0.017,0,-0.008
3.52,0.039,-0.02,0.031,0.036,0.038,-0.02,0.035,-0.027,0.025,0.039,0.032,-0.028,-0.016,0.001,0.003,-0.016,0.001,-0.009,-0.016,0.001,0.004,-0.016,0.001,-0.008
3.53,0.036,-0.017,0.03,0.034,0.037,-0.017,0.032,-0.026,0.021,0.036,0.029,-0.029,-0.015,0.001,0.002,-0.015,0.002,-0.009,-0.015,0.001,0.004,-0.015,0.002,-0.007
3.54,0.034,-0.015,0.03,0.031,0.036,-0.013,0.03,-0.026,0.018,0.034,0.026,-0.029,-0.014,0.002,0.002,-0.014,0.002,-0.008,-0.014,0.002,0.003,-0.014,0.002,-0.007
3.55,0.031,-0.012,0.03,0.029,0.034,-0.01,0.027,-0.025,0.014,0.031,0.022,-0.029,-0.013,0.002,0.002,-0.013,0.003,-0.008,-0.013,0.002,0.003,-0.013,0.003,-0.006
3.56,0.028,-0.01,0.029,0.026,0.033,-0.006,0.025,-0.024,0.011,0.028,0.019,-0.029,-0.012,0.003,0.002,-0.012,0.003,-0.007,-0.012,0.003,0.003,-0.012,0.003,-0.006
3.57,0.026,-0.008,0.029,0.024,0.031,-0.003,0.022,-0.024,0.008,0.025,0.016,-0.029,-0.011,0.003,0.001,-0.011,0.004,-0.007,-0.011,0.003,0.003,-0.01,0.004,-0.005
3.58,0.023,-0.005,0.028,0.021,0.029,0,0.02,-0.023,0.005,0.023,0.013,-0.029,-0.01,0.003,0.001,-0.01,0.004,-0.006,-0.01,0.003,0.003,-0.009,0.004,-0.004
3.59,0.02,-0.003,0.027,0.019,0.028,0.003,0.017,-0.022,0.002,0.02,0.01,-0.029,-0.009,0.004,0.001,-0.009,0.004,-0.006,-0.008,0.004,0.003,-0.008,0.004,-0.004
3.6,0.018,-0.001,0.027,0.016,0.026,0.006,0.015,-0.021,-0.001,0.017,0.007,-0.029,-0.008,0.004,0.001,-0.008,0.005,-0.005,-0.007,0.004,0.002,-0.007,0.005,-0.003
3.61,0.015,0.001,0.026,0.014,0.024,0.009,0.013,-0.02,-0.004,0.015,0.004,-0.028,-0.007,0.004,0,-0.007,0.005,-0.005,-0.006,0.004,0.002,-0.006,0.005,-0.003
3.62,0.013,0.003,0.025,0.012,0.023,0.011,0.01,-0.019,-0.006,0.012,0.001,-0.028,-0.006,0.005,0,-0.006,0.005,-0.004,-0.005,0.005,0.002,-0.005,0.005,-0.002
3.63,0.011,0.005,0.024,0.009,0.021,0.014,0.008,-0.018,-0.009,0.01,-0.002,-0.027,-0.005,0.005,0,-0.005,0.006,-0.004,-0.004,0.005,0.002,-0.004,0.006,-0.002
3.64,0.008,0.007,0.023,0.007,0.019,0.016,0.006,-0.017,-0.011,0.008,-0.004,-0.026,-0.004,0.005,0,-0.004,0.006,-0.003,-0.003,0.005,0.002,-0.003,0.006,-0.001
3.65,0.006,0.008,0.022,0.005,0.018,0.018,0.004,-0.016,-0.013,0.005,-0.006,-0.026,-0.003,0.005,0,-0.003,0.006,-0.003,-0.002,0.005,0.002,-0.002,0.006,-0.001
3.66,0.004,0.01,0.021,0.003,0.016,0.02,0.002,-0.015,-0.015,0.003,-0.009,-0.025,-0.002,0.005,-0.001,-0.002,0.006,-0.002,-0.002,0.005,0.001,-0.002,0.006,0
3.67,0.002,0.011,0.02,0.001,0.014,0.022,0,-0.014,-0.017,0.001,-0.011,-0.024,-0.002,0.005,-0.001,-0.001,0.006,-0.002,-0.001,0.005,0.001,-0.001,0.006,0
3.68,0.001,0.012,0.019,0,0.013,0.023,-0.001,-0.013,-0.018,0,-0.012,-0.023,-0.001,0.005,-0.001,-0.001,0.006,-0.002,0,0.005,0.001,0,0.006,0
3.69,-0.001,0.013,0.018,-0.002,0.011,0.024,-0.003,-0.012,-0.02,-0.002,-0.014,-0.022,0,0.006,-0.001,0,0.007,-0.001,0.001,0.005,0.001,0.001,0.006,0.001
3.7,-0.002,0.014,0.017,-0.003,0.01,0.025,-0.004,-0.011,-0.021,-0.004,-0.015,-0.022,0.001,0.005,-0.001,0.001,0.006,-0.001,0.001,0.005,0.001,0.001,0.006,0.001
3.71,-0.004,0.015,0.016,-0.004,0.009,0.026,-0.005,-0.01,-0.021,-0.005,-0.017,-0.021,0.001,0.005,-0.001,0.001,0.006,-0.001,0.002,0.005,0.001,0.002,0.006,0.001
3.72,-0.005,0.016,0.014,-0.005,0.007,0.027,-0.007,-0.009,-0.022,-0.006,-0.018,-0.02,0.002,0.005,-0.001,0.002,0.006,0,0.002,0.005,0.001,0.002,0.006,0.002
3.73,-0.006,0.016,0.013,-0.006,0.006,0.027,-0.008,-0.009,-0.023,-0.007,-0.019,-0.019,0.002,0.005,-0.001,0.002,0.006,0,0.003,0.005,0,0.003,0.006,0.002
3.74,-0.007,0.016,0.012,-0.007,0.005,0.027,-0.008,-0.008,-0.023,-0.008,-0.019,-0.017,0.002,0.005,-0.001,0.002,0.006,0,0.003,0.005,0,0.003,0.006,0.002
3.75,-0.007,0.015,0.011,-0.007,0.004,0.026,-0.008,-0.006,-0.022,-0.008,-0.018,-0.016,0.002,0.005,-0.001,0.002,0.006,0,0.003,0.005,0,0.003,0.006,0.002
3.76,-0.006,0.014,0.01,-0.006,0.002,0.025,-0.009,-0.005,-0.02,-0.009,-0.018,-0.014,0.003,0.004,-0.001,0.003,0.005,0.001,0.003,0.004,0,0.003,0.005,0.002
3.77,-0.006,0.013,0.008,-0.006,0.002,0.023,-0.009,-0.004,-0.019,-0.009,-0.017,-0.012,0.003,0.004,-0.001,0.003,0.005,0.001,0.003,0.004,0,0.003,0.005,0.002
3.78,-0.006,0.012,0.007,-0.007,0.001,0.021,-0.008,-0.004,-0.017,-0.008,-0.016,-0.01,0.003,0.003,-0.001,0.003,0.004,0.001,0.003,0.003,0,0.003,0.004,0.002
3.79,-0.006,0.011,0.005,-0.007,0,0.019,-0.008,-0.003,-0.016,-0.008,-0.015,-0.008,0.003,0.003,-0.001,0.003,0.004,0.001,0.003,0.003,0,0.003,0.004,0.002
3.8,-0.006,0.01,0.004,-0.007,0,0.017,-0.007,-0.002,-0.015,-0.007,-0.014,-0.007,0.003,0.003,-0.001,0.003,0.003,0.001,0.003,0.003,0,0.003,0.003,0.002
3.81,-0.006,0.01,0.003,-0.007,-0.001,0.015,-0.007,-0.001,-0.014,-0.007,-0.013,-0.006,0.002,0.002,-0.001,0.002,0.003,0.001,0.003,0.002,0,0.003,0.003,0.002
3.82,-0.006,0.009,0.003,-0.006,-0.002,0.014,-0.007,-0.001,-0.012,-0.007,-0.012,-0.005,0.002,0.002,-0.001,0.002,0.002,0.001,0.003,0.002,0,0.003,0.002,0.001
3.83,-0.005,0.008,0.002,-0.006,-0.002,0.012,-0.006,-0.001,-0.011,-0.006,-0.011,-0.004,0.002,0.002,-0.001,0.002,0.002,0.001,0.003,0.002,0,0.003,0.002,0.001
3.84,-0.006,0.007,0.001,-0.006,-0.002,0.01,-0.005,0,-0.01,-0.005,-0.009,-0.003,0.002,0.002,-0.001,0.002,0.002,0.001,0.002,0.002,0,0.002,0.002,0.001
3.85,-0.005,0.006,0.001,-0.005,-0.002,0.009,-0.005,0,-0.009,-0.005,-0.008,-0.002,0.002,0.001,-0.001,0.002,0.002,0.001,0.002,0.001,0,0.002,0.002,0.001
3.86,-0.005,0.005,0,-0.005,-0.002,0.008,-0.005,0,-0.007,-0.005,-0.007,-0.001,0.002,0.001,-0.001,0.002,0.001,0.001,0.002,0.001,0,0.002,0.001,0.001
3.87,-0.004,0.004,0,-0.004,-0.002,0.006,-0.004,0,-0.006,-0.004,-0.006,-0.001,0.002,0.001,-0.001,0.002,0.001,0.001,0.002,0.001,0,0.002,0.001,0.001
3.88,-0.004,0.004,0,-0.004,-0.002,0.005,-0.004,0,-0.005,-0.004,-0.006,0,0.002,0.001,-0.001,0.002,0.001,0.001,0.002,0.001,0,0.002,0.001,0.001
3.89,-0.004,0.003,0,-0.004,-0.002,0.005,-0.004,0.001,-0.005,-0.004,-0.005,0,0.001,0.001,0,0.001,0.001,0,0.002,0.001,0,0.002,0.001,0.001
3.9,-0.003,0.003,-0.001,-0.004,-0.002,0.004,-0.003,0.001,-0.004,-0.003,-0.005,0,0.001,0.001,0,0.001,0.001,0,0.001,0.001,0,0.001,0.001,0.001
3.91,-0.003,0.002,-0.001,-0.003,-0.002,0.003,-0.003,0.001,-0.004,-0.003,-0.004,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,0.001
3.92,-0.003,0.002,-0.001,-0.003,-0.002,0.003,-0.003,0.001,-0.003,-0.003,-0.004,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,0
3.93,-0.003,0.002,-0.001,-0.003,-0.002,0.003,-0.003,0.001,-0.003,-0.003,-0.003,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,0
3.94,-0.003,0.002,-0.001,-0.003,-0.002,0.003,-0.003,0.001,-0.003,-0.003,-0.003,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,0
3.95,-0.003,0.002,-0.001,-0.003,-0.002,0.002,-0.003,0.001,-0.003,-0.003,-0.003,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,0
3.96,-0.002,0.002,-0.001,-0.003,-0.002,0.002,-0.002,0.001,-0.003,-0.002,-0.003,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,0
3.97,-0.002,0.002,-0.001,-0.003,-0.002,0.002,-0.002,0.001,-0.003,-0.002,-0.003,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,0
3.98,-0.002,0.002,-0.001,-0.003,-0.002,0.002,-0.002,0.001,-0.002,-0.002,-0.003,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,0
3.99,-0.002,0.001,-0.001,-0.002,-0.002,0.002,-0.002,0.001,-0.002,-0.002,-0.003,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,0
4,-0.002,0.001,-0.001,-0.002,-0.002,0.002,-0.002,0.001,-0.002,-0.002,-0.002,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,0
4.01,-0.002,0.001,-0.001,-0.002,-0.002,0.002,-0.002,0.001,-0.002,-0.002,-0.002,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,0
4.02,-0.002,0.001,-0.001,-0.002,-0.002,0.002,-0.002,0.001,-0.002,-0.002,-0.002,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,0
4.03,-0.002,0.001,-0.001,-0.002,-0.001,0.002,-0.002,0.001,-0.002,-0.002,-0.002,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,0
4.04,-0.002,0.001,-0.001,-0.002,-0.001,0.002,-0.002,0.001,-0.002,-0.002,-0.002,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,0
4.05,-0.002,0.001,-0.001,-0.002,-0.001,0.001,-0.002,0.001,-0.002,-0.002,-0.002,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,0
4.06,-0.002,0.001,-0.001,-0.002,-0.001,0.001,-0.002,0.001,-0.002,-0.002,-0.002,0.001,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,0
