Time (s),JointVel_1_R1,JointVel_2_R1,JointVel_3_R1,JointVel_1_R2,JointVel_2_R2,JointVel_3_R2,JointVel_1_L1,JointVel_2_L1,JointVel_3_L1,JointVel_1_L2,JointVel_2_L2,JointVel_3_L2,Body Vel X R1,Body Vel Y R1,Body Vel Z R1,Body Vel X R2,Body Vel Y R2,Body Vel Z R2,Body Vel X L1,Body Vel Y L1,Body Vel Z L1,Body Vel X L2,Body Vel Y L2,Body Vel Z L2,
2.040, 0.101, -0.106, 0.048, 0.100, 0.064, -0.104, 0.102, -0.070, 0.106, 0.102, 0.101, -0.046, -0.045, -0.008, 0.019, -0.045, -0.008, -0.015, -0.045, -0.008, 0.016, -0.045, -0.008, -0.017
2.050, 0.099, -0.103, 0.048, 0.098, 0.063, -0.102, 0.100, -0.068, 0.103, 0.100, 0.098, -0.045, -0.044, -0.008, 0.018, -0.044, -0.008, -0.015, -0.044, -0.008, 0.016, -0.044, -0.008, -0.017
2.060, 0.096, -0.100, 0.047, 0.095, 0.062, -0.098, 0.097, -0.066, 0.100, 0.097, 0.096, -0.044, -0.042, -0.008, 0.018, -0.042, -0.008, -0.014, -0.042, -0.008, 0.015, -0.042, -0.008, -0.017
2.070, 0.092, -0.095, 0.045, 0.091, 0.060, -0.095, 0.093, -0.064, 0.096, 0.093, 0.092, -0.043, -0.041, -0.007, 0.017, -0.041, -0.007, -0.014, -0.041, -0.007, 0.014, -0.041, -0.007, -0.016
2.080, 0.088, -0.091, 0.044, 0.087, 0.058, -0.091, 0.089, -0.061, 0.091, 0.089, 0.089, -0.042, -0.039, -0.007, 0.016, -0.039, -0.007, -0.013, -0.039, -0.007, 0.014, -0.039, -0.007, -0.016
2.090, 0.083, -0.086, 0.042, 0.083, 0.056, -0.086, 0.085, -0.058, 0.086, 0.085, 0.085, -0.040, -0.037, -0.006, 0.015, -0.037, -0.007, -0.013, -0.037, -0.006, 0.013, -0.037, -0.007, -0.015
2.100, 0.078, -0.081, 0.039, 0.078, 0.053, -0.082, 0.080, -0.054, 0.081, 0.080, 0.080, -0.038, -0.035, -0.006, 0.014, -0.035, -0.006, -0.012, -0.035, -0.006, 0.012, -0.035, -0.006, -0.014
2.110, 0.073, -0.076, 0.037, 0.073, 0.050, -0.077, 0.075, -0.051, 0.076, 0.075, 0.075, -0.036, -0.032, -0.006, 0.013, -0.032, -0.006, -0.012, -0.033, -0.006, 0.011, -0.033, -0.006, -0.013
2.120, 0.068, -0.071, 0.034, 0.068, 0.047, -0.072, 0.069, -0.047, 0.071, 0.070, 0.071, -0.033, -0.030, -0.005, 0.012, -0.030, -0.005, -0.011, -0.030, -0.005, 0.010, -0.030, -0.005, -0.013
2.130, 0.063, -0.065, 0.032, 0.063, 0.044, -0.067, 0.064, -0.043, 0.065, 0.064, 0.066, -0.031, -0.028, -0.005, 0.011, -0.028, -0.005, -0.010, -0.028, -0.005, 0.010, -0.028, -0.005, -0.012
2.140, 0.057, -0.059, 0.029, 0.057, 0.040, -0.061, 0.058, -0.039, 0.060, 0.059, 0.060, -0.028, -0.025, -0.004, 0.010, -0.025, -0.005, -0.009, -0.025, -0.004, 0.009, -0.025, -0.005, -0.011
2.150, 0.052, -0.054, 0.026, 0.052, 0.037, -0.056, 0.053, -0.035, 0.054, 0.053, 0.055, -0.026, -0.023, -0.004, 0.009, -0.023, -0.004, -0.008, -0.023, -0.004, 0.008, -0.023, -0.004, -0.010
2.160, 0.046, -0.048, 0.023, 0.046, 0.033, -0.050, 0.047, -0.031, 0.049, 0.048, 0.050, -0.023, -0.020, -0.004, 0.008, -0.020, -0.004, -0.008, -0.021, -0.004, 0.007, -0.020, -0.004, -0.009
2.170, 0.041, -0.043, 0.020, 0.041, 0.029, -0.045, 0.042, -0.028, 0.043, 0.042, 0.044, -0.020, -0.018, -0.003, 0.007, -0.018, -0.003, -0.007, -0.018, -0.003, 0.006, -0.018, -0.003, -0.008
2.180, 0.035, -0.037, 0.017, 0.035, 0.026, -0.040, 0.036, -0.024, 0.038, 0.037, 0.039, -0.017, -0.016, -0.003, 0.006, -0.016, -0.003, -0.006, -0.016, -0.003, 0.005, -0.016, -0.003, -0.007
