Time (s),JointVel_1_R1,JointVel_2_R1,JointVel_3_R1,JointVel_1_R2,JointVel_2_R2,JointVel_3_R2,JointVel_1_L1,JointVel_2_L1,JointVel_3_L1,JointVel_1_L2,JointVel_2_L2,JointVel_3_L2,Body Vel X R1,Body Vel Y R1,Body Vel Z R1,Body Vel X R2,Body Vel Y R2,Body Vel Z R2,Body Vel X L1,Body Vel Y L1,Body Vel Z L1,Body Vel X L2,Body Vel Y L2,Body Vel Z L2,
1.600, 0.797, -0.032, -0.153, 0.691, 0.389, -0.012, 0.187, 0.200, 0.005, 0.187, -0.248, -0.182, -0.111, -0.028, -0.076, -0.113, 0.054, 0.020, -0.049, -0.027, -0.057, -0.050, 0.055, 0.039
1.610, 0.712, -0.037, -0.121, 0.614, 0.359, 0.004, 0.148, 0.178, 0.003, 0.153, -0.230, -0.175, -0.099, -0.023, -0.066, -0.100, 0.052, 0.017, -0.041, -0.023, -0.049, -0.043, 0.052, 0.034
1.620, 0.629, -0.038, -0.093, 0.538, 0.329, 0.018, 0.112, 0.156, -0.001, 0.122, -0.212, -0.166, -0.087, -0.019, -0.056, -0.088, 0.049, 0.014, -0.034, -0.019, -0.041, -0.035, 0.050, 0.030
1.630, 0.547, -0.035, -0.067, 0.464, 0.299, 0.030, 0.080, 0.132, -0.006, 0.095, -0.195, -0.156, -0.075, -0.015, -0.048, -0.076, 0.047, 0.011, -0.028, -0.014, -0.033, -0.029, 0.047, 0.026
1.640, 0.471, -0.031, -0.045, 0.394, 0.270, 0.040, 0.053, 0.110, -0.012, 0.072, -0.179, -0.146, -0.064, -0.010, -0.040, -0.064, 0.044, 0.009, -0.022, -0.010, -0.027, -0.023, 0.044, 0.022
1.650, 0.400, -0.024, -0.026, 0.330, 0.241, 0.048, 0.030, 0.088, -0.018, 0.052, -0.163, -0.137, -0.054, -0.006, -0.034, -0.054, 0.041, 0.006, -0.017, -0.006, -0.021, -0.017, 0.042, 0.019
1.660, 0.335, -0.016, -0.010, 0.271, 0.215, 0.054, 0.012, 0.068, -0.025, 0.036, -0.149, -0.128, -0.044, -0.002, -0.028, -0.044, 0.039, 0.004, -0.013, -0.002, -0.016, -0.013, 0.039, 0.016
1.670, 0.277, -0.007, 0.005, 0.218, 0.190, 0.060, -0.003, 0.049, -0.033, 0.024, -0.136, -0.119, -0.036, 0.002, -0.023, -0.036, 0.036, 0.002, -0.009, 0.002, -0.011, -0.009, 0.037, 0.014
1.680, 0.226, 0.002, 0.017, 0.172, 0.166, 0.065, -0.014, 0.032, -0.039, 0.015, -0.124, -0.110, -0.028, 0.005, -0.019, -0.028, 0.034, 0.000, -0.006, 0.005, -0.008, -0.006, 0.034, 0.012
1.690, 0.181, 0.012, 0.027, 0.131, 0.145, 0.068, -0.022, 0.017, -0.046, 0.008, -0.114, -0.103, -0.022, 0.008, -0.015, -0.022, 0.032, -0.001, -0.003, 0.008, -0.005, -0.003, 0.032, 0.010
1.700, 0.142, 0.020, 0.036, 0.096, 0.126, 0.071, -0.028, 0.003, -0.052, 0.004, -0.104, -0.096, -0.016, 0.011, -0.013, -0.016, 0.030, -0.002, -0.001, 0.011, -0.002, -0.001, 0.030, 0.009
1.710, 0.110, 0.029, 0.043, 0.067, 0.110, 0.074, -0.031, -0.009, -0.058, 0.002, -0.095, -0.090, -0.011, 0.013, -0.010, -0.011, 0.028, -0.003, 0.000, 0.013, 0.000, 0.000, 0.028, 0.007
1.720, 0.082, 0.036, 0.050, 0.042, 0.095, 0.076, -0.032, -0.019, -0.063, 0.001, -0.087, -0.084, -0.007, 0.015, -0.008, -0.007, 0.027, -0.003, 0.001, 0.015, 0.002, 0.001, 0.027, 0.007
1.730, 0.059, 0.043, 0.055, 0.021, 0.082, 0.077, -0.033, -0.027, -0.068, 0.001, -0.080, -0.080, -0.004, 0.017, -0.007, -0.004, 0.025, -0.004, 0.002, 0.017, 0.003, 0.002, 0.025, 0.006
1.740, 0.040, 0.049, 0.059, 0.005, 0.071, 0.078, -0.032, -0.035, -0.071, 0.002, -0.074, -0.076, -0.002, 0.019, -0.006, -0.002, 0.024, -0.004, 0.002, 0.019, 0.004, 0.002, 0.024, 0.006
1.750, 0.025, 0.053, 0.062, -0.009, 0.061, 0.078, -0.030, -0.040, -0.075, 0.004, -0.069, -0.072, 0.001, 0.020, -0.005, 0.001, 0.023, -0.004, 0.003, 0.020, 0.005, 0.003, 0.023, 0.005
1.760, 0.013, 0.057, 0.065, -0.019, 0.053, 0.078, -0.028, -0.045, -0.077, 0.006, -0.064, -0.069, 0.002, 0.021, -0.004, 0.002, 0.022, -0.005, 0.003, 0.021, 0.005, 0.003, 0.022, 0.005
1.770, 0.004, 0.060, 0.067, -0.027, 0.047, 0.078, -0.026, -0.049, -0.079, 0.008, -0.059, -0.067, 0.003, 0.022, -0.004, 0.003, 0.021, -0.005, 0.003, 0.022, 0.005, 0.003, 0.021, 0.005
1.780, -0.002, 0.063, 0.069, -0.032, 0.041, 0.078, -0.023, -0.052, -0.080, 0.010, -0.056, -0.065, 0.004, 0.022, -0.003, 0.004, 0.020, -0.005, 0.003, 0.022, 0.006, 0.003, 0.020, 0.005
1.790, -0.006, 0.063, 0.069, -0.035, 0.038, 0.077, -0.021, -0.051, -0.080, 0.011, -0.052, -0.063, 0.004, 0.022, -0.003, 0.004, 0.020, -0.004, 0.003, 0.022, 0.005, 0.003, 0.020, 0.004
1.800, -0.005, 0.060, 0.066, -0.032, 0.036, 0.075, -0.020, -0.047, -0.078, 0.010, -0.050, -0.062, 0.004, 0.021, -0.003, 0.004, 0.019, -0.004, 0.003, 0.021, 0.005, 0.003, 0.019, 0.004
1.810, -0.007, 0.058, 0.066, -0.033, 0.032, 0.073, -0.018, -0.049, -0.075, 0.012, -0.048, -0.059, 0.004, 0.021, -0.003, 0.004, 0.018, -0.004, 0.002, 0.021, 0.005, 0.002, 0.018, 0.004
1.820, -0.007, 0.056, 0.064, -0.032, 0.029, 0.070, -0.016, -0.049, -0.072, 0.013, -0.045, -0.056, 0.004, 0.020, -0.003, 0.004, 0.017, -0.004, 0.002, 0.020, 0.005, 0.002, 0.017, 0.004
